# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1392    97.42   -42.97  -116.00  -166.65  -106.34   -79.16  -652.69
  1393    75.59   -23.77  -116.85  -249.61  -223.49  -295.54  -765.77
  1394    84.45    35.00  -116.85  -343.36    32.14    88.50   686.86
  1395   115.92   -56.69  -119.40  -250.42  -164.76  -140.01  1693.82
  1396    51.73   -45.22  -149.04    46.25    64.12  -396.48   704.34
  1397    46.03    37.66  -149.04  -221.26  -236.73    73.84  3241.77
  1398    80.12    66.43  -167.32    66.55   -70.51   -21.25  -993.47
  1399    43.11    43.52   178.57  -320.42   -43.85   -62.58  -317.97
  1400    59.05   -57.87   174.29    45.96  -137.95  -180.41  -116.55
  1401    59.28   -51.04   146.98   -84.67  -222.79  -407.64  -802.34
  1402    40.78    16.70   143.13    61.28    63.65   -25.71   362.48
  1403    97.33   -63.00   135.00  -180.16   100.51    17.35   716.96
  1404    50.18    -4.46   128.66    77.26   -92.39   -12.97 -4940.58
  1405    61.25    29.83   126.03   -92.75   234.78   213.43 -3164.65
  1406   107.03   -48.75   116.28  -217.60   122.41   319.41  -634.57
  1407    93.31    39.52   115.73    40.16   -90.00   209.18  -742.25
  1408    89.30   -30.49   113.96  -217.08  -373.37  -116.72   -13.58
  1409    92.18    10.25   110.15  -226.21   139.62  -294.37 -1109.60
  1410   114.74   -29.80   108.29   -95.32    38.11  -188.26    15.90
  1411    89.18   -15.24  -110.74   -54.22  -362.91  -345.85 -1523.57
  1412   119.02   -49.01  -112.97  -259.95    59.75  -219.70 -1905.01
  1413    94.14    48.32  -119.12  -193.95    -2.31  -221.80 -1643.87
  1414    76.11   -43.45  -123.47  -186.69  -116.58  -174.97  1785.07
  1415    80.23    47.74  -124.38  -112.67  -156.76  -144.59 -1955.22
  1416    49.55     9.07  -128.52  -130.46  -122.87   -85.90 -1134.64
  1417    45.21    -7.95  -132.88    74.15    31.01   129.49 -1232.22
  1418    99.02    66.23  -139.76  -368.84  -262.29    53.17  -751.58
  1419    33.52    21.89   168.41  -267.40    -7.58   257.05  2788.94
  1420    72.71    58.08   142.43    62.94   361.61    91.46   833.63
  1421    43.00    23.56   140.63   -62.63   243.99   136.30  -288.90
  1422    86.05    48.90   122.59   132.97  -331.36   273.18 -2631.24
  1423   129.13    49.67  -110.81  -144.40   -48.63    76.73 -1855.20
  1424    86.50   -21.18  -111.60    46.22  -433.74    47.00  1770.09
  1425    87.67    26.46  -112.23  -119.85    -3.78  -354.72   203.01
  1426    68.51     1.31  -115.69  -173.44   -54.17   183.50   527.16
  1427    90.48   -49.45  -120.31  -132.27    38.26  -170.81  1204.77
  1428    77.55    56.73  -134.26  -156.85   -36.71  -225.35  2031.99
  1429    54.17    56.77   180.00   -57.64   -39.43   427.48 -2475.67
  1430    30.15     4.46   171.03    85.82    57.22  -200.74  -892.78
  1431    70.96   -64.53   166.68  -135.76  -243.10   157.97  -161.38
  1432    44.13   -15.40   134.26   145.41  -213.33   -53.30  1271.88
  1433    67.41    44.06   127.79   -58.08   -35.87   336.54  2433.01
  1434   115.60    40.45   109.72    76.58    25.06   117.08   342.78
  1435   106.19   -14.49   106.78  -162.78   448.79    -4.94 -1841.29
  1436   140.61   -42.24  -106.12  -281.95  -159.71   261.28 -3833.02
  1437   110.27    31.14  -107.84   -64.02   167.62    94.82  2376.78
  1438   102.07   -27.34  -108.59  -328.74   -23.60   386.45  -528.34
  1439    75.20   -17.53  -113.77  -255.62  -214.42   -11.11  -953.64
  1440    91.25    54.42  -122.99  -348.45  -120.08  -130.65   -43.59
  1441    48.45    17.84  -128.81  -345.80  -222.15  -261.21   442.34
  1442    44.54    19.46  -133.49  -104.32   -16.91   -87.88 -1924.41
  1443    33.05   -19.32  -157.93  -106.94  -219.39  -169.12   527.38
  1444    39.82   -43.37   176.91   -11.83   -52.18  -275.31 -3589.62
  1445   103.49    73.48   169.29   147.25   233.64   197.94   -82.30
  1446    75.07    66.32   163.44    70.16    81.00   -90.11 -1153.20
  1447    61.37    38.59   127.06   -54.68   259.23   291.67  1324.75
  1448    75.90   -39.66   119.65  -362.78   353.19  -349.15   920.36
  1449    77.41   -28.31   115.10   -83.68    15.01  -287.42  -282.26
  1450    94.00    24.55   109.76  -117.86   212.38  -364.59  1308.29
  1451    90.59    14.48   109.24  -347.78    90.90  -315.94  1112.53
  1452    94.20    -9.55   108.13  -105.26   184.96    51.51 -1487.50
  1453   115.72   -37.42  -107.82  -130.02  -141.73    -2.73 -2154.10
  1454    93.65   -11.06  -107.82    20.44  -371.78  -262.54  1111.12
  1455    82.48    -3.80  -109.98  -117.51  -154.71   290.83   307.76
  1456   108.75    40.82  -109.98  -201.02  -152.35   274.08  2251.34
  1457   102.00    46.69  -113.70  -456.36     5.06    84.81  1905.73
  1458    69.75   -19.63  -115.35   -40.39   -40.74    50.82 -2776.18
  1459    90.01   -68.24  -147.43  -131.14   152.13    10.12  -334.27
  1460    53.42   -49.50   144.16  -260.23  -243.88  -118.83   264.05
  1461    68.40   -46.02   126.30   -57.13   224.60  -558.15  4053.74
  1462    85.59    30.74   112.48   -21.97  -132.32  -306.09  1065.37
  1463    94.04    38.54   112.48   110.63    72.99   143.11  -555.79
  1464   102.80    30.10   108.43   -62.82   157.05   -36.48  -840.92
  1465    93.21     6.26   107.67  -148.59   272.15  -272.59  1859.61
  1466   100.92   -19.91   107.24   -79.73    55.75    62.16  2015.46
  1467   103.96     4.31  -105.29   -47.59  -221.11  -102.98   547.08
  1468   132.68   -44.48  -106.79     1.72  -110.52   140.35   325.85
  1469   133.43   -47.04  -107.50   -26.36    57.30   199.13 -1933.17
  1470    59.93    -4.49  -117.24  -309.30   -49.02   228.53  -421.97
  1471    74.53   -50.86  -125.54  -195.80    99.91  -126.59 -1685.07
  1472   101.68    64.02  -127.87   -61.65    63.70   156.09  -535.02
  1473    83.40   -60.60  -131.91  -159.09   165.37    81.06 -2560.78
  1474    49.19   -37.12  -134.19   -20.87   -39.55  -338.34  1531.70
  1475    38.67    34.45  -149.04  -222.80  -393.72    27.25 -1193.95
  1476    54.12    55.38  -152.78  -172.92  -128.07    61.88   542.95
  1477    29.79    -3.01  -156.80  -145.94  -142.41  -112.85  1245.28
  1478    32.38   -25.74  -159.62   -92.57  -100.56  -229.39  -711.16
  1479    33.19    25.07   155.43    -7.66   -81.95   -24.95  -505.30
  1480    53.96    34.38   127.87    35.76   208.56   150.93  -621.52
  1481    65.65   -13.07   115.31  -351.04   236.78   -92.56  -261.30
  1482    96.58    47.40   114.73  -259.13  -155.90  -111.27  2920.73
  1483    86.62   -34.00   112.38  -121.00  -199.73  -232.95    80.18
  1484    76.27     2.94   111.04  -236.49   186.38   -69.70  3191.77
  1485   120.88   -49.13   110.22  -120.69    64.10   381.28   -20.28
  1486    80.29    -6.14   110.03  -486.02   233.26    94.45  -621.70
  1487    93.62   -27.86   109.29   -43.12    68.52   -62.94  1690.56
  1488    94.64    -7.11   106.93  -122.13   134.39   227.05  -731.00
  1489   103.21    -4.34   105.41   -88.67  -131.57     2.95  2515.58
  1490   110.14    36.57  -107.47  -289.17   -59.30   285.57 -1326.11
  1491   111.20   -51.89  -112.77  -264.20   -93.25  -117.27 -3041.97
  1492    74.14    33.95  -115.59  -372.42   -99.68  -130.64 -2598.08
  1493    82.89    54.15  -123.18  -443.95  -273.08   -74.47 -4981.35
  1494    38.56    40.42   154.80  -302.24   -71.35    24.56   360.51
  1495    42.89     3.13   128.33   209.52   168.67   -54.04  3050.27
  1496   109.84    61.03   119.95  -220.65  -294.37   124.93   386.84
  1497    70.61   -36.69   117.98  -110.14   526.41  -373.95  3178.81
  1498   113.72   -45.60   109.50   -82.70    -8.95   203.78  1917.98
  1499   103.30    38.33   109.13   -58.56   -32.37   132.31  -278.78
  1500   135.24   -42.98   105.57  -258.39   -79.43   254.99  -546.36
  1501   131.76    39.82   105.22  -148.97   157.54  -143.58  2143.84
  1502   114.50   -35.93  -106.14  -146.41  -264.71  -196.31   576.04
  1503    97.31    54.18  -116.92  -360.81  -116.89    21.95  3689.29
  1504    72.76    50.63  -123.96  -322.66  -118.86  -224.53    94.15
  1505    91.18   -65.26  -132.51  -247.19    81.73  -241.28 -1501.19
  1506    26.09     1.72  -171.38  -255.33   -16.54  -253.48 -1066.97
  1507    53.64    60.91  -171.38   -76.04    14.78   373.12  2255.62
  1508    33.82    40.30   178.26  -489.05   -62.82  -135.01  1704.35
  1509    60.70    61.07   151.39    52.04   141.61    -9.00 -1996.43
  1510   102.58   -69.51   135.88  -104.47   -89.71  -116.88 -3019.64
  1511   103.18   -68.64   133.32  -259.00    -7.52  -134.16   727.52
  1512    58.41    -9.24   116.57  -439.09   250.42   -61.28  1244.72
  1513    75.69     2.37   109.93  -152.48   274.89   -68.19 -2266.40
  1514    81.28   -16.76   109.34  -408.36   120.72   -67.32  3616.60
  1515   115.94    47.83   109.34   -47.50     6.77    -1.00   242.97
  1516   124.27    51.22   109.34  -394.32    69.25   230.95   -31.85
  1517   122.40   -47.77   108.26  -161.10   431.35   383.49  3148.76
  1518   109.83   -37.20   107.14  -199.34  -120.08    43.78  -236.51
  1519    99.42    10.41  -104.81    38.42   226.00    -1.24   -18.46
  1520   108.91    31.10  -105.55   -98.29   130.20   -25.44  -286.46
  1521    82.95    22.13  -108.99  -228.14     6.93  -143.81  1139.68
  1522   101.56    40.84  -108.99  -515.00    65.44    11.70 -4710.40
  1523    94.04   -36.74  -109.37  -336.41  -170.52  -168.39  4741.94
  1524    59.97   -24.64  -117.30    90.48   312.45  -224.48   691.38
  1525    36.25   -35.58  -147.99   147.41   113.45  -341.87  1915.21
  1526    73.86    68.57  -157.89     8.69    33.29  -144.83   721.45
  1527    25.96    13.93  -172.87  -198.38  -292.77  -171.55   893.93
  1528    82.57    60.52   127.97   -41.89   -41.29   126.04  1023.61
  1529    78.51    57.76   126.66    55.94   -60.14   138.09  3951.31
  1530   107.62   -55.11   113.96   -45.15   286.98   276.77  1454.23
  1531    66.77    -9.43   112.31  -417.74   329.12     0.78   353.64
  1532    70.26    -1.91   110.85  -262.55   215.92   105.76   -47.24
  1533   117.39   -30.83   104.36   104.24  -161.92  -215.03 -4527.87
  1534   112.70    25.01  -103.72  -106.93    52.57  -199.79  -248.08
  1535   114.47    30.79  -104.26   -57.63   258.44    41.67 -3681.30
  1536    81.80     0.55  -107.22  -175.36    46.47   382.31 -4073.25
  1537    87.95    25.24  -107.72  -175.08   125.36  -253.67 -2019.65
  1538    72.84   -16.19  -110.26   249.89  -171.66   102.28   719.15
  1539    84.33   -39.74  -111.93  -249.72     4.76    31.31  1285.59
  1540    67.50   -16.13  -111.93    30.08    -6.97   254.34  1871.34
  1541    97.89    50.73  -113.01  -177.83    -3.28    59.49  -415.81
  1542   102.24   -58.02  -116.57  -302.37   116.02     2.57  -111.80
  1543    34.39    -5.21  -135.00    21.46  -245.79   188.94  1933.82
  1544    76.01   -69.27  -154.18  -119.02   -31.80  -102.45 -3589.97
  1545    71.53   -68.19  -155.70    59.41    31.70   101.23 -2150.65
  1546    44.81   -56.81   170.84    89.63  -264.91  -293.73 -2551.45
  1547    63.90    63.19   147.17   -21.87   221.04   -72.82  1077.36
  1548    33.38   -23.44   142.25  -102.87    42.86  -164.89 -1068.56
  1549    44.65    45.83   141.12   -37.97   120.03   263.96 -1451.97
  1550    39.73   -33.41   136.91  -164.60     8.90    13.71   799.76
  1551    33.16     0.00   136.91   211.40   110.75  -163.54   286.66
  1552    41.09    21.18   129.21   152.80   202.68  -117.48  -636.35
  1553    74.62    58.00   127.78   134.84   -63.15   101.52  -209.19
  1554    73.77   -44.34   117.32  -179.05   121.12  -263.52 -2184.88
  1555    69.34   -17.03   111.43  -341.84   170.23  -263.04  2006.54
  1556   131.17    47.10   105.74   -77.72    72.51   319.82   119.88
  1557   102.92   -23.25   104.84  -157.17   126.15   -64.80  1643.10
  1558   109.48    27.18  -103.92  -269.89    51.62  -261.33 -2604.90
  1559   133.84   -47.84  -105.12   153.40   156.02   239.17 -1148.87
  1560    86.74    16.75  -106.39  -276.66   -22.13   -98.62  -841.53
  1561    73.84    33.38  -112.34  -160.31  -280.70  -161.70  1093.57
  1562    97.34    57.43  -116.57  -262.69  -307.64   130.13  -678.77
  1563    98.91    59.42  -117.76  -242.14  -162.59    62.84  2132.29
  1564    51.85    45.08  -129.81  -203.20   108.03   -57.39 -3011.77
  1565    81.75   -65.22  -133.15   -83.00   133.69     0.15   476.22
  1566    76.90   -69.18   149.04   232.82  -176.63   169.44   791.94
  1567    56.29   -28.15   118.18  -114.68    61.37  -191.45 -2035.17
  1568    92.12    52.06   114.44  -157.76  -213.19   -66.86 -2226.02
  1569   108.20    58.43   114.44  -129.29   197.26    52.82 -3600.23
  1570   103.97   -56.52   114.12   -31.26   240.60   314.58   564.19
  1571    83.00    44.91   113.50   210.43   -58.26   190.10 -2174.74
  1572   103.78    51.53   111.29  -343.53  -117.45    52.07 -1167.67
  1573    91.11   -25.39   106.54  -290.05    99.20  -164.67 -1030.97
  1574   115.36   -30.98   103.71   157.61  -287.38  -187.56 -1362.83
  1575    74.21     5.44  -107.86  -260.25  -331.25   126.20  -882.60
  1576   107.52    46.60  -107.86  -186.22  -283.40   343.25 -2206.42
  1577    78.80   -34.41  -110.39   -29.94  -104.74     2.07  2654.06
  1578   112.78    59.20  -113.10  -164.10  -164.97  -114.72   930.30
  1579    68.99   -35.28  -113.72    74.87   139.88   -97.01  1304.75
  1580    50.66     0.00  -116.57  -351.38  -149.12   135.71 -2481.74
  1581   102.87   -62.69  -118.69  -244.33   283.74   127.10 -2156.20
  1582    40.79    31.14  -130.46    47.70   199.45   -72.86  1237.21
  1583    84.38    66.43  -132.18  -321.77   -46.15   121.54  -775.26
  1584    50.30    60.42  -155.85   -13.36  -175.87    84.66 -1348.65
  1585    51.67    61.28  -155.85   -41.71   -41.87   189.26   700.92
  1586    73.13    71.95   180.00  -173.09   -48.11  -291.08   901.41
  1587    81.44    71.75   152.65  -133.16   244.80  -135.51 -1165.35
  1588   107.58   -61.48   116.18   -51.82   -42.70   -92.25   364.18
  1589    66.04   -29.01   113.10  -152.64   310.69  -467.74 -1869.21
  1590    74.47    10.88   108.05    10.17   145.80   -30.84 -1694.44
  1591   104.52   -38.90   106.17   -83.47  -134.49   -51.82 -1722.18
  1592   100.71     8.93   103.16   128.90    69.50  -449.31  -400.68
  1593   104.90   -16.00  -102.53   -95.83   435.56    43.31  2075.56
  1594    84.23     2.66  -105.07  -208.11   -15.83   134.09   129.78
  1595    89.61    21.48  -105.21  -232.19    47.06  -322.05  2023.20
  1596   119.06    48.99  -106.26    96.67   -86.07    12.78   -52.13
  1597    70.35    -6.38  -108.23    51.32     5.35   -18.18  1517.75
  1598   111.17   -53.91  -109.52   -49.46  -190.34  -203.61  1464.19
  1599    64.69    -8.33  -109.98   -89.00    96.67     8.25  -825.44
  1600   104.00    61.51  -116.16  -311.08   -33.90   284.26  1007.92
  1601    91.62   -68.34  -130.31  -272.99    31.80  -139.13   882.36
  1602    33.87   -43.78  -153.43   142.48   -36.78  -373.43 -2205.03
  1603    93.55   -75.62   160.35   188.05    57.14   147.97  -426.54
  1604    44.26    52.60   144.46   -37.10    39.60   137.94 -4265.12
  1605    49.81    40.02   124.99    85.55   126.82   182.00  1440.95
  1606    95.98    52.14   111.80   -94.47  -383.33    -5.59  1294.67
  1607    95.20   -51.22   111.52  -110.68   131.46   268.85   825.01
  1608    88.00    18.64   105.21  -291.50   -44.21  -157.45 -1553.99
  1609   115.92   -38.32   103.92   -87.81    56.61    -4.33  1058.64
  1610    98.90    13.24   103.13  -129.39   132.63  -418.52  2564.53
  1611   114.34   -28.13   102.53   224.11  -195.02  -189.07   -64.73
  1612    95.96     6.54  -102.78   150.44   -38.87   -92.94   492.32
  1613   109.09   -39.07  -104.42   -95.84   -38.72   -55.80  -612.95
  1614    69.83    -3.85  -107.62   -50.89    20.20   177.98 -1207.31
  1615    68.19    34.15  -111.95  -266.22   -55.05   -53.42  2571.53
  1616    95.74    53.88  -111.95  -312.00  -231.96    74.56  -583.35
  1617    53.30   -56.67  -136.08   184.99   319.26  -225.26  1326.08
  1618    38.76   -43.26  -138.37   168.41  -170.07  -279.15 -1728.24
  1619    94.62    73.29  -140.83   -77.82    15.08    97.27   -55.51
  1620    51.13   -57.18   139.57   -41.65   -42.22  -341.90  -940.95
  1621    45.51   -46.14   131.99   -20.85    -4.89   -60.61  -969.86
  1622    72.15   -55.37   120.96  -221.70   233.71  -261.86 -1495.21
  1623    51.41     9.62   114.59   195.42   174.08   254.25  1107.14
  1624    60.73   -25.12   112.56    -7.85   261.13  -179.82  1622.66
  1625    59.98   -19.80   111.95   -30.87   290.75  -204.82   138.82
  1626    56.97    -7.88   111.95    -9.69   383.81     8.27  1284.95
  1627   106.22   -56.98   111.37    50.01   254.77   336.56   785.45
  1628   107.26   -40.41   104.97   -93.47  -113.38    84.96 -1981.02
  1629   113.32   -27.51  -101.66   238.53  -101.14  -191.70  1402.59
  1630   115.44    39.51  -103.18  -192.28   256.54   234.66 -3805.02
  1631    85.26   -13.24  -104.17    43.17  -362.14  -302.26 -2448.99
  1632    63.44    24.75  -110.65  -409.43  -221.04    34.44   267.66
  1633    56.99    13.48  -111.50  -498.30  -105.47  -124.10 -3522.66
  1634    54.74    -2.45  -111.80  -277.76  -142.49   140.46 -3028.41
  1635    62.14    31.03  -112.43  -390.40   -69.31  -172.04   105.45
  1636   100.26   -76.91  -153.43   -52.54  -370.62   311.49  1058.84
  1637    77.95   -74.18  -162.90    69.95    65.47   245.39   866.73
  1638    97.98   -76.60   153.43   203.62   162.96   194.23 -2181.68
  1639   101.21   -57.29   111.80   -60.91   215.80   303.71    95.83
  1640    91.02   -48.31   109.60   -87.92   306.59    62.79    55.56
  1641   118.76   -54.66   107.20  -170.21   -57.60   176.92  1229.89
  1642   125.74    50.95   104.86  -197.21   373.75   378.19  1842.13
  1643    93.77   -20.99   103.42  -122.22     4.15   -89.75   -68.05
  1644   106.63   -31.84   102.96    54.35  -141.81  -202.32   310.59
  1645   100.05   -22.98   102.74    64.15    17.15   -18.68  -577.58
  1646   107.38   -31.10  -102.26   188.65   -47.65    42.45  -191.01
