# npoints=256 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2204    42.59   -43.47   159.27    74.08  -211.69    -9.01   119.57
  2205    46.71    43.95   149.26    63.31     1.11   -32.75  -865.11
  2206    48.16   -43.58   145.95  -108.93  -325.56   -74.75  -560.86
  2207    45.98    40.22   145.43    85.25    54.59   -64.00  -598.46
  2208    54.75    43.79   137.00   110.49  -331.98   -69.19   782.25
  2209    42.74     8.41   133.13     0.43  -219.69    50.36 -1513.10
  2210    43.46     2.06   131.72    64.90  -105.92    -1.84   478.65
  2211    65.06    48.12   131.72    39.80    56.47   -52.13 -1118.41
  2212    58.73    36.77   127.92  -317.16   145.01  -257.27   817.10
  2213    58.60   -34.52   126.78    63.17  -176.68   -97.74  1630.68
  2214    60.34   -34.28   125.43    62.65  -144.05   -43.85  1892.69
  2215    58.46   -29.63   124.67   111.78   -55.27    12.01   935.95
  2216    62.16    33.58   123.93  -328.67    65.78  -122.74   331.18
  2217    57.95    13.25   120.83   -14.01    72.89   272.89   580.41
  2218    63.86   -27.70  -120.28   168.79    64.46   175.50  1298.53
  2219    64.11    34.94  -122.86  -150.36  -137.72  -121.91   564.86
  2220    52.23    -0.86  -123.10   196.56   299.20   264.52 -2046.74
  2221    51.85   -17.99  -125.33   191.70   128.91   164.70   908.55
  2222    65.91   -44.38  -127.25   -93.46  -102.71  -316.63 -2096.75
  2223    47.84   -15.14  -128.13    94.86   168.71   388.94   819.12
  2224    62.59    42.86  -128.43   -93.84   -60.12  -102.76 -1905.15
  2225    59.75    44.92  -132.38     6.44    18.96  -190.88   164.45
  2226    50.98   -36.16  -133.85    45.64   351.46   238.05   -70.06
  2227    41.67   -13.00  -134.61   249.96   170.02   559.92   -62.89
  2228    46.41   -30.34  -135.40   228.48   245.04   426.34   160.04
  2229    52.61    47.95  -144.02    85.31   175.19  -115.45  -267.03
  2230    46.86   -42.47  -145.59   -61.41   192.26   336.01  -651.65
  2231    34.42    -3.90  -146.13   196.01   261.39   314.69  -517.59
  2232    33.92   -15.36  -150.68   160.80   184.33   330.71   157.87
  2233    44.17    47.98  -164.68   222.83    59.06  -144.80  -137.32
  2234    34.56   -32.09  -166.89     0.24  -211.73   118.14  -187.47
  2235    29.65    12.94  -170.67   205.12  -242.19    43.01   414.61
  2236    46.38   -51.56  -171.43   -51.15    80.22    38.11    37.51
  2237    32.73    29.30  -177.65   151.00  -255.79  -102.06 -2664.84
  2238    28.79     1.55   172.20   124.38  -262.82   378.47  -573.14
  2239    29.41    -5.34   166.89    88.49   -66.24   267.26  -115.96
  2240    31.93   -18.55   160.40    50.96  -229.65   314.36 -1871.73
  2241    45.52   -46.84   156.33   -45.50  -219.27   -16.14  1798.98
  2242    31.78    -5.64   154.38     1.00  -125.81   322.70 -1363.75
  2243    46.50   -46.26   152.50   -98.33  -235.74   -23.96  -232.89
  2244    40.02    36.55   152.50   -25.05   -86.53   -84.61  -398.94
  2245    43.51   -41.64   151.28    85.71  -314.82    -8.72  1594.34
  2246    40.24    35.63   150.68     3.73    13.04  -128.11  2022.37
  2247    59.83    52.80   142.02   256.63  -476.17   -81.27  -230.90
  2248    59.53   -50.75   139.21    -0.03  -338.46  -417.83   251.59
  2249    45.88    28.48   135.00    66.38  -138.03   -66.36   -11.82
  2250    60.10   -45.64   132.74  -268.09  -133.12  -326.62  1596.22
  2251    58.65   -43.84   132.38   -66.94  -156.56  -165.72  1720.79
  2252    62.51   -45.94   130.99  -122.94   -87.36  -407.33  -542.09
  2253    58.44   -41.94   130.99    59.33  -116.38   -15.89   413.07
  2254    55.89   -38.46   130.66    10.73    -6.74   -54.13  1787.36
  2255    54.07    28.01   126.68  -224.43   147.45  -117.50   268.21
  2256    48.45    -7.41   126.40    50.12    -5.26   347.23  -735.79
  2257    63.71   -36.94   124.06  -151.08  -157.73  -121.45   -12.48
  2258    61.99    29.03   121.74  -379.90  -103.57    16.64  -846.75
  2259    69.03    38.09  -121.18  -333.02    27.39  -257.55   610.68
  2260    64.37    33.52  -121.61  -235.28  -188.18  -160.73   902.64
  2261    63.27   -34.18  -122.50   106.70   -67.85  -172.58  1881.37
  2262    59.85   -33.25  -124.19    37.06   157.74   262.77  -187.02
  2263    56.10    28.26  -124.70  -219.54   158.28   -85.94  -806.14
  2264    49.95   -16.82  -126.03   151.19    75.54   186.30   327.51
  2265    59.54   -38.55  -127.16   -89.82   134.04   -53.53   640.94
  2266    51.30    27.18  -128.05    -8.81   178.59  -133.09  1149.86
  2267    62.68   -50.61  -135.00   145.94   141.84  -257.05  -541.76
  2268    52.88    50.86  -147.43   101.96   171.59  -158.39   -96.07
  2269    47.82   -48.02  -151.56  -227.19   105.40    60.68  -160.51
  2270    41.69    43.90  -159.44   256.54   115.57  -243.55   181.27
  2271    48.19    51.84  -160.85   219.62    95.80  -194.07  -425.75
  2272    37.50   -41.01  -173.66   128.83  -130.00    13.98  3156.89
  2273    48.51    54.42   175.24   -16.05    74.37   -50.21   968.12
  2274    34.27   -15.88   148.57    75.36  -211.73   476.83  -709.79
  2275    38.28   -27.99   146.31   116.63  -135.95    32.74  -797.74
  2276    51.21    43.96   139.73    61.23  -249.95    75.99  -216.31
  2277    60.95    50.27   136.22   194.52  -384.00  -167.94   453.64
  2278    53.61    39.34   132.71   -29.04  -216.17  -175.85  -515.24
  2279    44.06    -6.11   129.94   163.38  -208.13   380.45   646.01
  2280    55.63   -29.44   125.48   109.21   -89.71     3.75  -339.67
  2281    60.53    26.86   121.39   -96.85   -99.44  -144.79  -632.09
  2282    56.81    11.50   120.34     1.73   203.01   195.87  -470.35
  2283    66.46   -32.33  -119.60    42.48    22.88   -46.55   516.92
  2284    61.01    24.59  -120.00  -102.16  -169.91  -232.03 -1148.76
  2285    56.45   -15.24  -120.61   212.95   301.55    -7.41  -594.54
  2286    56.03   -14.95  -120.82   210.45   351.60    33.56 -1372.36
  2287    64.69   -33.75  -121.04    80.35    90.25  -149.57   160.94
  2288    50.97    -7.93  -123.32   195.27   415.68   463.93 -1459.30
  2289    60.66    36.33  -124.58   -80.27    40.90  -245.92   305.16
  2290    48.11   -22.43  -128.58   214.60   272.69   370.34 -1674.21
  2291    50.55   -35.97  -132.68    53.85   333.13   198.55  -356.66
  2292    38.09   -14.85  -138.87   395.82    58.84   349.02   269.66
  2293    36.91    10.36  -139.80    72.90   225.60  -166.99 -1372.05
  2294    32.97    13.71  -150.00   158.64   113.83   -58.57    42.98
  2295    34.17   -32.50  -164.27   -62.35  -241.24   159.83    82.43
  2296    30.77   -21.60  -165.77  -157.98  -199.24   358.11 -1589.77
  2297    30.39    23.49  -174.37    88.75  -353.51  -258.78  -627.84
  2298    31.31   -27.49  -176.78  -116.12  -146.42   106.69  -694.86
  2299    30.42   -24.26  -179.19  -118.13  -136.35   254.64   140.36
  2300    34.41   -36.18   176.78    59.57  -203.93   -17.24  2490.06
  2301    27.79     1.61   176.78   -27.49  -274.05   311.82  -995.89
  2302    27.88     4.82   176.78    35.80  -281.63   298.84  -551.55
  2303    28.61     0.78   165.77   146.05   -98.04   265.45  -614.86
  2304    34.08    32.60   165.02    95.57  -223.44  -273.48  -665.35
  2305    32.23   -23.58   159.89    69.98  -224.34   127.69   276.19
  2306    49.28    53.18   159.89   -86.02   114.86   241.93 -1883.31
  2307    35.26   -19.41   146.50   -57.02  -174.82   361.52   903.61
  2308    53.83    50.94   144.85   175.36  -140.68   -57.77   977.75
  2309    36.68    14.18   141.24    79.21  -272.45   -80.96   246.08
  2310    36.52     6.14   139.80    50.38  -382.95   289.62  -956.87
  2311    38.66   -16.44   138.42   -40.07  -300.35   193.08 -1649.24
  2312    60.94   -50.28   135.41   -42.31  -272.26  -301.06  -443.11
  2313    43.82    26.47   135.00   -17.78  -214.32  -132.54  -762.88
  2314    48.49   -30.50   131.59    -9.46     8.01   152.09  -502.34
  2315    52.89   -36.22   130.54  -224.45     8.26   135.36  -464.24
  2316    51.18    11.45   123.57  -140.33   156.20   187.64   874.04
  2317    55.50   -14.26   121.04   230.09   337.59    61.63  -440.22
  2318    64.76   -33.29   120.82    -8.29   -70.51    63.90  2061.64
  2319    56.02    -8.02   120.00   197.14    57.76   217.18   308.58
  2320    65.47    32.07   120.00  -404.88    -6.31   -44.28   349.58
  2321    60.36   -23.66  -119.64    63.59    -5.19   443.47  -441.10
  2322    65.46   -34.53  -120.47     6.81    81.91  -123.15 -1486.49
  2323    65.38   -40.19  -123.19  -226.23    -0.17  -169.88  1232.99
  2324    61.70    36.97  -123.69    -7.74   -28.81  -166.22 -1120.71
  2325    52.73   -34.78  -129.14   173.79    59.65   203.20   198.80
  2326    48.84   -29.73  -130.14   208.10   209.31   354.52  1509.56
  2327    46.53   -24.29  -130.14   278.53   301.58   501.70 -1152.93
  2328    57.13    44.22  -131.91   208.76   138.20  -152.96 -1000.84
  2329    62.64    49.54  -132.27   104.74     8.50  -189.55   758.14
  2330    58.37   -47.40  -133.80   -12.01   341.41   -62.97  -335.39
  2331    52.73   -44.13  -136.25    74.59   369.83   -54.54  -384.62
  2332    42.35   -27.46  -136.68   334.04   365.51   427.12  1222.67
  2333    36.79    -0.61  -138.01   228.35   326.60   206.48 -1202.83
  2334    56.69   -49.89  -138.47    10.33   309.75  -117.17 -3016.34
  2335    43.41   -34.53  -139.87   118.96   574.14   307.17 -1162.62
  2336    58.71   -54.26  -142.87   -44.42   297.17  -131.39   185.07
  2337    32.97    11.62  -147.85   185.89   203.61   -44.81   365.02
  2338    43.72    42.77  -148.44   380.94     4.39  -133.64  1809.44
  2339    41.50    39.79  -149.04   301.70    26.72  -111.84  -834.63
  2340    45.31    47.86  -154.09   299.43    63.47  -212.01   941.12
  2341    42.00    46.51  -161.08   322.41   -32.14  -148.02   472.26
  2342    39.17   -42.70  -161.81  -106.97   150.59   312.24 -1583.86
  2343    51.65   -56.29  -162.55  -133.44   156.60  -159.77   621.64
  2344    44.31   -50.08  -164.05  -161.88   219.57   195.01  1970.14
  2345    40.27   -45.08  -164.05  -131.87   224.10   423.11  -110.96
  2346    33.87   -36.03   176.73    79.78  -234.01   -15.14   824.07
  2347    43.08   -50.42   175.10    51.31   -87.78   257.96  -358.33
  2348    27.49    -1.63   174.29   -75.70  -206.76   403.48 -1180.58
  2349    29.62    21.67   173.48    25.35  -225.36    47.78   804.40
  2350    39.09   -42.03   160.35   201.21  -364.59    88.36  1652.29
  2351    34.32    26.36   152.78   -36.32  -200.19  -407.66   658.17
  2352    34.30     0.65   142.87   -24.84  -366.86   398.04  1110.24
  2353    45.37   -35.83   138.01  -137.22  -457.42     5.82  -188.55
  2354    55.74    47.98   137.12   270.50  -329.42  -206.35  -621.96
  2355    38.93   -15.12   136.68   -62.12  -208.38   124.30   184.23
  2356    48.06   -36.98   135.41  -111.09  -234.53    47.61   223.17
  2357    39.55     7.38   134.19   -29.06  -317.26   122.94   592.43
  2358    42.74    19.21   132.65    25.16   -68.48   -43.55 -1321.86
  2359    42.10   -15.06   132.27   123.70     4.26   256.43  1171.79
  2360    51.97    36.96   131.19   -24.65     6.59  -359.72   730.59
  2361    58.90   -43.09   129.47    14.95   -33.98   -65.83  -203.86
  2362    54.04   -33.32   127.27   -91.68   -77.83     3.56   679.86
  2363    47.58   -10.88   125.82   116.27  -104.66   345.91   478.40
  2364    58.98    36.59   125.26  -243.56    24.23  -238.33   816.05
  2365    67.90   -39.68   121.55   -53.94    -0.89  -159.36 -1006.09
  2366    54.13     4.97   120.47   101.82   215.70   145.13  -735.13
  2367    61.62   -24.73   119.25    81.57   158.79   441.06  -385.66
  2368    65.17   -30.23   119.05   183.58    57.38   104.10  -761.54
  2369    57.55    24.46  -120.96  -169.15   -14.96  -272.78  -715.09
  2370    64.65    35.88  -120.96  -130.21   -87.05   -64.23  1386.87
  2371    51.42    13.17  -122.57   -78.88    48.84  -176.99   567.40
  2372    53.68   -26.35  -124.08    68.77    -5.45   330.35  -602.32
  2373    54.39   -37.11  -128.42   134.61   144.12    82.59 -1453.56
  2374    42.81     7.34  -129.40  -187.57   242.67    51.83 -1236.06
  2375    47.88   -33.13  -132.24   126.07   326.98   434.38  -298.02
  2376    38.01   -24.92  -141.44   283.58   348.66   220.48   130.54
  2377    32.41    -6.92  -146.89   213.25   208.54   248.20 -1023.63
  2378    41.15    39.49  -148.07   300.59    32.68  -129.14 -1276.09
  2379    55.66    58.13  -156.50    13.88    57.81   -18.06 -1366.15
  2380    29.40    -6.10  -157.20   163.26   -21.23   283.87   727.42
  2381    47.60   -52.76  -159.35  -158.10    81.88   124.15   195.35
  2382    41.27    46.00  -160.08   303.53   -14.37  -167.17   254.01
  2383    35.03   -35.44  -160.82    39.57  -226.93    82.79 -2551.58
  2384    40.81   -47.48  -167.74     6.02   235.89   395.23  -562.80
  2385    34.25    38.02  -177.51    96.32  -331.10  -201.41   742.80
  2386    48.75    56.43  -179.17   -22.95   -67.94   -60.38  -284.32
  2387    54.48    60.18   174.21   -34.18   246.37    71.96  -429.82
  2388    27.84    -6.44   166.94   101.27   -10.88   277.74  -352.11
  2389    30.72   -24.01   163.84   157.12  -238.23   142.19  1328.94
  2390    51.89    55.90   157.91   -26.78   137.93   304.38 -1471.80
  2391    49.83    53.85   156.50   -85.33   150.33   247.57   743.50
  2392    40.66    38.64   148.07   -74.06    25.83  -114.62   346.50
  2393    47.86   -37.75   135.42   -89.53  -240.92    66.13 -1083.35
  2394    62.10   -50.13   132.61    19.32  -161.00  -267.83  -127.93
  2395    45.82    27.41   131.50    16.45   -77.40   -52.25  -868.49
  2396    45.32     3.46   126.57   -10.93   -93.26   173.35  1294.38
  2397    47.26    16.82   126.57  -197.54    -7.14   102.19  1922.47
  2398    47.97   -17.05   125.99   145.98  -160.36   155.49   512.32
  2399    46.19    -6.80   125.99    86.72   -48.83   377.00   433.57
  2400    47.16     1.90   124.88    37.19   -69.58    90.22   489.85
  2401    64.28   -42.42   124.61    46.45  -196.08  -188.65  -163.37
  2402    50.77    17.46   123.82   -59.81   196.51   312.17   627.70
  2403    63.21   -39.53   123.56   -30.14  -137.05  -148.83   356.14
  2404    50.12     7.16   122.82    57.40   193.01    30.26  -663.92
  2405    50.68    11.11   122.82   -23.59   145.16   214.23 -1586.87
  2406    54.24    -7.86   120.11   113.42    76.98   186.68  -803.26
  2407    73.48   -40.43  -118.35  -128.49    -3.49  -381.36  -959.18
  2408    74.24    41.12  -118.35  -155.80   -12.05  -100.83  1491.04
  2409    54.58     1.64  -119.13   192.16   237.42   232.63   550.85
  2410    60.01    24.62  -119.13  -124.68  -220.20  -188.15   -61.70
  2411    68.26    36.93  -119.13  -448.21   -29.44  -238.12  -538.14
  2412    68.46   -37.63  -119.34  -123.78    40.46  -292.32    75.61
  2413    61.80   -29.96  -119.74   200.98   -27.26    68.50 -1514.87
  2414    53.32   -11.84  -120.60   384.12   282.87   205.37 -2537.29
  2415    64.15   -37.07  -121.26   -44.54   -23.82  -210.70  -559.27
  2416    49.76   -12.70  -123.18   308.63   360.76   413.13   747.43
  2417    51.41   -26.63  -125.31   193.01   167.39   332.60   841.63
  2418    50.86   -36.26  -130.36   131.80   166.21   144.58  -660.47
  2419    55.25   -43.86  -131.82    39.07   291.92    33.61  -378.05
  2420    48.99    35.60  -131.82   -66.15   -34.00  -160.46   -34.84
  2421    53.13   -43.72  -133.76   113.64   308.61    38.95   457.49
  2422    37.89    -2.95  -134.58   166.64   232.51   252.07  -297.75
  2423    37.30    -1.20  -135.42   263.25   224.83   245.91 -1859.32
  2424    38.49   -15.90  -135.86   266.46   258.20   343.67   298.21
  2425    33.61    19.70  -147.09   147.49   306.46  -229.67  1339.90
  2426    43.63   -49.56  -159.81  -100.78   311.85   147.41   196.35
  2427    35.43    40.58  -170.81   185.22  -186.17  -298.75  -272.92
  2428    46.12   -54.40  -171.63   240.30   243.64    64.11  -344.50
  2429    35.46   -41.37  -176.63   157.59   -45.53   -13.38  1135.17
  2430    52.86    59.83  -179.16   -86.87   239.99    97.12  1031.12
  2431    48.88    57.05   177.47    19.24   113.35    44.12   -57.71
  2432    27.33    13.22   176.63   148.65  -401.97    78.06   324.39
  2433    33.96    38.41   176.63    65.94  -234.44  -187.50  1232.85
  2434    48.37   -56.29   171.63   202.61    76.43  -151.62  1725.05
  2435    30.03    25.42   168.37   -62.63  -165.74    10.02  1421.00
  2436    33.33    35.05   166.76    62.42  -272.65  -292.85   -61.86
  2437    54.81   -58.01   156.19    43.48  -294.37  -211.65   670.26
  2438    53.53    56.30   153.43   -46.27  -219.25   145.66 -3027.68
  2439    37.17    36.05   152.10   -74.47   -97.14  -145.22    -3.15
  2440    35.87    30.78   149.53   -10.82  -114.27  -174.31   384.98
  2441    33.22    13.60   145.35    64.29  -232.57     9.58  -732.35
  2442    52.26   -44.04   135.00     2.15  -251.31  -165.52 -2332.98
  2443    42.07    24.11   133.76    55.06  -247.05   -55.00    65.53
  2444    45.33   -29.99   132.58    -5.58    11.64   169.38  -723.73
  2445    45.26   -28.34   131.82     5.66    -9.88   248.39   -89.50
  2446    59.75    45.45   129.33     6.34  -113.82  -259.01 -1327.57
  2447    64.84    49.38   128.99    12.31   -44.01  -155.62  -526.83
  2448    53.20    30.93   125.59  -255.00    56.23  -160.87  -216.88
  2449    56.91    33.31   123.95  -232.77   -25.96   -91.73  -586.65
  2450    48.97    10.11   123.43   -43.57   -11.79   195.89  -601.18
  2451    50.08    10.79   122.68     7.76   119.51   243.37   393.77
  2452    52.59   -11.57   121.04   221.81   155.75   311.98  -484.90
  2453    65.96   -36.74   120.17   -27.25   -19.91  -203.67  -545.58
