# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1473   120.49    51.68   111.47  -150.10   304.59   230.37  1661.17
  1474    77.64    -0.58   110.62  -158.16   217.30   -88.78 -1236.37
  1475    79.85    -7.87   110.22    -5.34   130.59   -12.33  -345.89
  1476    95.38     7.06   106.79   133.91    27.54   197.15    53.41
  1477   119.02   -43.05  -107.78   -18.37  -177.69  -109.10  1468.18
  1478    90.47    21.80  -108.43    97.06   -83.49  -161.97   704.60
  1479    94.41    30.87  -109.13   114.16  -154.60    54.55   107.18
  1480   106.18   -44.94  -110.70    80.52  -121.37   -11.18  1261.73
  1481    66.52    -2.02  -113.55  -117.35  -295.29  -233.57 -1108.77
  1482    71.96   -47.58  -123.18   177.00  -211.66   173.82   865.30
  1483    85.30   -69.10  -150.80  -239.60   -73.69  -249.44  1769.37
  1484    27.13   -11.63  -178.32   -56.48   317.79  -271.51  -663.19
  1485    74.79   -62.61   140.53  -232.88  -185.88   283.93    17.85
  1486   104.85   -47.53   112.04  -164.72  -171.13  -188.29  -304.78
  1487   104.28    47.24   112.04  -139.04     0.58  -446.67   427.31
  1488   129.69    39.24   105.33  -138.25   170.68  -190.43  1426.17
  1489   130.19   -43.64  -105.88   -82.42  -262.29   -81.94   294.82
  1490   117.26    44.93  -108.09  -146.40  -241.73   -17.51 -1496.87
  1491    49.67   -10.88  -121.91     9.36  -160.25  -385.20 -1728.12
  1492    53.64   -47.97  -135.88   188.07   -57.18  -138.41 -2777.08
  1493    76.18   -64.48  -141.77    14.93  -190.11  -101.69 -1247.02
  1494    43.77    44.11  -145.12    65.10  -248.02    38.74 -2443.99
  1495    81.66    71.28  -169.70  -215.46   -78.04   353.93  4351.85
  1496    41.00   -48.00   160.02   113.83   238.90   -78.56   198.89
  1497    43.15   -46.41   150.07    17.15   279.69    46.55   455.46
  1498    47.87   -37.15   132.51   202.32   172.42   -93.16   -71.45
  1499    41.96   -15.11   129.52  -241.05    99.20  -386.10   648.62
  1500   105.24    50.54   112.67   -97.96    29.53  -238.42 -1662.17
  1501   107.83    50.18   111.92  -158.12   -45.07  -134.73  1455.71
  1502    90.23    33.06   109.93   -70.87   221.56  -242.88  -878.08
  1503   111.39   -41.24   107.93  -388.55   339.61  -190.84   542.01
  1504   118.18    38.90   106.28  -219.37   272.83   -62.03   622.92
  1505   139.41    44.02   104.90  -130.09  -173.81   212.39 -2536.19
  1506   129.15    40.79  -104.81   -35.88   112.62    -7.37  1390.45
  1507    93.65     5.26  -105.55   215.99   210.34   -93.72 -2989.51
  1508   101.48    42.05  -109.37     3.05  -259.16  -259.94   445.54
  1509    75.36    21.27  -110.85   262.93  -212.58   -18.03   834.30
  1510    88.68   -42.03  -112.31     5.16   207.23   129.14 -1734.68
  1511    48.46    16.87  -122.62   105.17  -314.12    -1.10   660.77
  1512    61.68   -42.16  -123.15   -51.92  -303.62   -54.39   477.39
  1513    78.79   -70.39  -161.03  -198.86    17.21    -7.87  1725.27
  1514    42.23    52.70  -167.66   176.28  -190.29    16.90  1013.06
  1515    56.15    39.80   125.42  -349.19   412.62    48.97  3831.12
  1516   100.66    24.29   105.81   103.66  -123.01   -72.16   247.73
  1517   131.14    38.72   104.14   -92.66   206.51   -78.66  1624.86
  1518   102.43     4.37  -103.72   171.79   102.33  -157.67  2341.55
  1519    99.84   -12.20  -104.37   -11.51   -55.79     3.01 -1474.71
  1520   102.62   -34.29  -106.60  -120.60  -221.96   350.69  3485.78
  1521   109.45    46.13  -108.62   226.97  -310.16  -176.17 -3035.03
  1522   122.04   -55.03  -110.26    92.08     5.33   -49.21  1239.36
  1523    87.35    61.22  -125.17   -54.87  -200.53    28.53  -827.50
  1524    97.61   -75.57  -174.47  -220.15   -56.23  -119.45    39.38
  1525   102.14    76.26  -176.31  -197.54   -31.03  -331.05 -1606.80
  1526    76.17   -70.67   163.81  -289.61   241.54   209.55   531.41
  1527    55.92    58.46   145.89   -58.47   120.77   208.26  1510.11
  1528   113.68    56.97   113.01  -177.19   207.22   141.89  1492.16
  1529    92.26   -45.34   111.93  -200.68   -13.22   201.52  4015.01
  1530    89.01   -36.64   109.82   -35.02   162.13   298.46   773.49
  1531    96.06    32.46   107.39   -76.83    33.73  -371.34 -1691.83
  1532   105.84    30.13   105.34    91.22   -24.70  -197.84   881.77
  1533   135.46    46.61   105.09  -185.79   134.17    69.60  1521.18
  1534    94.59     1.42   104.84   -17.97   152.60  -229.94  1480.20
  1535   126.31    37.76   104.04   -75.80   180.63  -191.38  1256.90
  1536    91.32    10.35  -105.12   147.21   141.11   -11.81  2205.87
  1537   108.04   -35.85  -105.52    81.71  -241.01   208.53  -377.55
  1538   110.64   -48.46  -108.63   281.15   -68.58  -331.55   119.76
  1539    78.71    24.01  -109.03   195.89  -242.85   -19.80 -1211.51
  1540    65.16    55.82  -129.81   -97.26  -294.37   -46.23  -633.80
  1541    33.59   -24.75  -140.19    83.98  -372.09  -490.81  1998.20
  1542    28.39    22.66  -153.43   229.96   -91.35   283.49 -1691.78
  1543    82.94   -72.06  -156.57  -223.32  -127.89  -129.66  1386.56
  1544    34.98   -47.47  -172.41    -5.47   177.29  -374.48  -429.53
  1545    25.84   -23.14   170.54  -255.78   566.88  -488.17 -2369.06
  1546    81.73   -69.51   145.01  -243.68  -271.74   258.99  -706.75
  1547    94.39   -47.45   111.54  -249.49  -233.09    20.91 -1983.73
  1548    74.12     0.60   108.43    90.34    74.36    15.04   731.30
  1549    87.87     6.12  -105.03   -42.72   -35.63  -102.10 -1423.70
  1550   107.43   -45.45  -107.50   214.25   -51.02  -261.67 -2295.61
  1551    60.32   -24.49  -114.38   -77.46    93.84  -145.32 -2000.02
  1552    80.44   -63.32  -128.85  -121.64     9.94   175.85  -282.04
  1553    50.52   -45.34  -129.64   209.22   -72.35  -113.20 -1294.51
  1554    32.61     1.37  -134.03   167.69  -459.56   -93.41   100.06
  1555    66.96    62.46   137.05  -241.13   117.39    52.01 -1581.95
  1556    48.37    26.89   121.68  -271.52   142.16  -170.12 -3184.19
  1557    88.55    59.84   120.62   -21.95   124.34  -144.05   125.22
  1558    52.98   -25.32   118.24    -6.93  -320.11  -577.01   -89.74
  1559    79.20    19.60   107.68    45.81    59.20    54.23  -803.31
  1560   115.29    48.19   107.15    50.97   166.55    27.33  1464.55
  1561   124.61   -48.79   106.02  -114.43   192.44  -154.37   412.75
  1562   115.65   -40.94   105.03  -127.33   391.23  -197.98  -900.62
  1563    99.69     3.59   103.16   126.76    51.45   -20.84   202.38
  1564   110.01    24.32   103.06    49.68   205.43    47.83 -2204.83
  1565   115.23    48.81  -106.76  -131.85  -121.95   161.27  2566.25
  1566   100.20   -43.33  -107.46   145.65    28.12    89.14   370.73
  1567    79.71   -56.42  -119.74   -20.99  -243.70   159.93 -1910.54
  1568    73.63   -67.39  -140.60     8.70  -252.80    77.12 -1874.14
  1569    73.64   -72.71  -177.95  -127.21   -11.34   346.16  -202.00
  1570    24.73    24.25   165.96   238.04   204.57    71.81  -537.83
  1571    69.86   -68.15   147.26  -297.86   -57.38   325.83   782.25
  1572    82.36   -69.90   140.60  -127.68  -259.73   210.13 -3138.65
  1573    31.61   -26.42   140.60  -217.60   381.16  -445.71  2199.00
  1574    35.12    11.55   129.47  -122.68   382.64    25.02  3283.94
  1575    94.23   -66.96   126.38  -151.55    29.14    66.37 -1395.63
  1576   107.36    40.91   105.64   -44.98    60.92  -209.60   676.39
  1577    96.90   -27.88   104.80   103.69   170.44     4.05   -32.73
  1578   101.44   -36.37  -104.97   -50.92  -123.84   157.29 -1044.32
  1579    80.20   -15.83  -105.87  -102.73   -58.18    21.30   599.30
  1580    94.10    43.56  -108.02   -39.19  -211.26     2.18 -1454.66
  1581    85.49   -68.77  -132.95  -152.68  -172.42    12.69 -1445.22
  1582    85.68   -71.49  -140.83  -256.66   -11.75    21.97   539.38
  1583    29.04    20.47  -140.83   226.45  -261.52   257.65  3311.07
  1584    46.21    59.56  -154.29     4.12   -33.84   -51.63  2861.87
  1585    66.01    69.23  -154.29   -60.93  -245.03   200.02   116.67
  1586    37.61   -52.13  -156.04    -6.34    69.47  -254.62    82.46
  1587    34.75   -46.01   150.95    39.64   432.64  -266.01  1583.46
  1588    51.02   -59.04   143.47   125.04    37.81   -65.96  1295.40
  1589    71.70   -57.04   122.74  -318.51    31.05   330.78   719.86
  1590   106.44   -64.53   117.44  -257.14   212.33   154.41  1047.41
  1591    95.10    57.79   114.59   119.98    16.62  -356.10  2997.71
  1592   126.61    49.38   104.83   -26.15   139.94   288.51  -872.74
  1593    78.77   -16.72  -105.62   -97.87   -32.32    86.83   549.10
  1594    57.13    19.16  -112.11   243.61   -98.04    69.13  1847.28
  1595   101.76   -58.45  -112.43  -185.79   -72.57     2.22   302.84
  1596   110.01    64.40  -115.30  -118.32  -201.95    76.94 -1584.49
  1597    31.85    49.50   169.11   427.36    41.31  -208.72 -1554.93
  1598    55.86    67.37   160.91  -154.77  -156.16   316.36    96.68
  1599    65.93   -47.28   117.01  -129.07   -75.94   163.90  -797.52
  1600    68.29    43.35   114.15  -166.49   382.78    96.07  1360.75
  1601    60.48    23.61   111.50  -316.29   288.79   -18.46   818.14
  1602   107.68   -54.35   108.89   160.93   -30.66   193.49  -649.31
  1603   111.26   -43.48   104.57   -12.68   349.63  -166.70  -230.82
  1604   132.58   -42.20   101.94   -79.05     0.69   227.18   954.77
  1605    96.05   -33.02  -104.04  -161.73  -219.56   325.32  1162.41
  1606   125.49    50.53  -104.17   -63.09  -129.53    20.57    35.27
  1607   101.94    50.03  -107.35   171.96  -143.63   107.97   549.06
  1608    61.34     5.85  -108.67    12.50  -311.31    39.64 -2629.03
  1609    62.71   -32.39  -111.64  -157.63   -34.79  -189.19   634.45
  1610    88.66   -64.00  -120.17  -201.18  -101.14   -88.25   923.85
  1611    53.25    47.18  -122.66    49.00  -369.88   232.45  3338.73
  1612    94.14   -71.09  -129.81  -202.97  -349.63   -10.10  -219.45
  1613    34.68   -54.20  -164.36    67.28   184.16  -343.68  4385.10
  1614    21.35   -23.73  -177.71   270.38    -2.28  -298.62  2002.00
  1615    42.40    62.19   170.91   -33.09   -82.79  -117.87   387.68
  1616   101.06   -70.58   125.54  -242.18   104.79     8.53  1911.48
  1617    70.55   -58.51   122.01  -119.33   -48.21   302.27  -558.82
  1618    48.83   -14.83   114.44  -167.44   -59.56  -325.27 -1022.96
  1619   109.79    63.71   113.68    55.87     2.98    87.93 -1020.60
  1620    75.50   -42.27   110.46    19.87    88.52    89.66 -1744.39
  1621    67.34   -29.16   109.40   -96.74  -254.85    31.98 -2513.91
  1622    73.50   -32.83   108.43    66.59  -120.35  -101.07   437.88
  1623   102.87    34.19   103.27   185.58   -51.02   150.86   614.30
  1624   139.95   -45.61  -101.04   -53.45    63.68   120.10  -339.31
  1625    87.42    53.55  -111.16   193.85   -76.71   149.99 -2722.52
  1626    94.13    61.62  -114.78   107.58    75.58     0.56 -1519.09
  1627    88.31   -61.14  -116.10   -98.17  -268.34   -17.30     4.01
  1628    42.66   -14.86  -117.05    29.44  -231.46  -335.86   872.11
  1629    60.35    55.94  -123.69    70.86  -448.10   -81.98 -1447.70
  1630    95.55    70.11  -125.22  -268.68   -40.11    96.94   855.20
  1631    82.33   -71.61  -136.22   -62.03   -43.64   -63.07  1906.02
  1632    83.45    74.64  -147.99   -74.80   -47.02   434.53  -144.60
  1633    25.54    33.40  -151.56   338.38  -142.73   270.78  -518.10
  1634    31.01   -49.09  -157.38   296.75   -97.99  -302.58  -280.70
  1635    85.96   -76.53   159.44  -286.90   -51.75    40.06 -1500.91
  1636    36.55   -54.31   151.56    30.71   147.54  -101.40   687.19
  1637    42.90   -56.89   143.13   232.43   154.63  -211.04  -491.95
  1638    44.03    54.71   137.49   -99.53   242.17  -318.74  -329.54
  1639    48.49   -55.25   132.71   220.26   104.14   -84.74 -1783.75
  1640    57.10    47.64   119.17  -195.91   353.78   221.58  3328.54
  1641    89.78   -58.52   113.57  -229.82   261.29   -53.04 -2732.07
  1642    94.48    60.25   113.57   -16.32   106.93  -312.57 -1157.10
  1643    82.09    38.21   106.90  -103.25   279.67   -62.10    48.78
  1644    89.83    42.72   106.50   -14.47    78.40  -184.74  -786.99
  1645   102.49    33.29   102.64   124.62   -26.86   -25.12  3590.04
  1646   126.47   -51.11  -103.08  -104.95   -20.04  -123.61   723.28
  1647    94.38   -35.99  -103.61    64.64   -58.34   109.53  -660.76
  1648   111.89    49.56  -104.34  -118.48   -11.08    -2.50  2227.40
  1649    85.90   -74.60  -141.95  -241.85   -98.00   147.73  -280.85
  1650    53.37   -67.25  -150.52    69.33  -158.41    75.59 -1857.21
  1651    21.04   -31.33   180.00   202.18    -3.36  -268.30  -612.94
  1652    68.44   -71.35   145.18  -140.61   136.47   272.50   126.11
  1653    89.03    73.04   133.78  -341.10   -29.94   188.10   572.57
  1654   106.86    67.10   115.60  -162.28   -48.78  -137.74   479.23
  1655    95.34     9.91   101.03    12.47   -72.90   153.60 -5270.11
  1656    67.28   -23.25  -106.14   151.48    -8.17  -149.30  3411.43
  1657    30.35    30.99  -131.35   209.77   -85.50   257.06   298.82
  1658    76.98   -70.71  -132.51   -38.49  -198.21   109.87  -180.12
  1659    41.80    61.47  -149.42    -6.99  -176.22  -144.67 -1641.13
  1660    46.29    68.18  -177.40     3.99  -104.78   150.01  3430.77
  1661    45.16    66.46   162.35   197.45  -131.55   -29.25    14.80
  1662    60.82    71.91   155.56   -88.04   -54.98   256.16  1452.21
  1663    79.42    72.59   136.33  -311.30   -12.38    23.89  -209.37
  1664    37.74   -46.42   131.35   -12.81   359.81  -129.26 -1188.49
  1665    50.05   -14.46   110.77   -31.73   -56.75  -251.25 -2350.88
  1666    56.34   -15.28   108.43   -32.46   245.59  -434.77  -328.82
  1667    98.54   -51.71   106.35  -154.18  -132.10  -316.67  -499.37
  1668    97.75   -46.66   104.85  -182.71    77.78    53.80  2887.03
  1669    98.99   -26.74   101.21   261.87   332.06   -73.58   621.23
  1670   104.57    17.39   -99.46    78.24    97.75   110.39  1288.96
  1671    94.39   -33.11  -101.98    27.35   -53.70   391.17   744.08
  1672    68.87    21.98  -104.89   182.97  -222.58   122.81  1087.25
  1673    82.94   -46.50  -106.70    25.55    43.09   237.88 -2499.89
  1674    96.44    62.01  -111.25     1.27    84.19   150.86   -46.25
  1675    40.94     1.09  -113.63  -151.36  -148.82    45.13  -517.81
  1676    64.34   -52.12  -114.54   -31.70  -117.94   -77.23 -2269.09
  1677    88.26    68.35  -120.26   -67.72  -361.99    34.96 -1216.77
  1678    92.17   -70.20  -121.70  -215.85  -188.66   -44.73   166.97
  1679    28.84    14.11  -125.91   241.00  -394.75   -59.47 -1154.02
  1680    75.45    76.75  -161.57  -218.27   -91.18   299.46  3082.13
  1681    35.43   -61.88  -169.22    34.34   228.10  -332.80  -477.62
  1682    34.61    61.67  -177.27   147.64    18.03  -366.38   409.76
  1683    99.82    80.44   171.87   -16.97    -7.23  -168.90   -69.21
  1684    22.29   -14.20   139.40  -205.79   330.40  -243.98   423.88
  1685    74.71    66.95   124.11  -144.20   334.26   258.86  2019.02
  1686    90.59   -61.60   112.38  -107.15   295.23   109.60  2907.97
  1687    52.17     6.02   108.43  -144.33   236.86    78.25   604.46
  1688    67.78     9.29   104.20   -85.99   138.01   125.71  2228.11
  1689    80.37    31.66   103.88  -164.68   -14.94   176.81  -184.18
  1690    83.04   -26.24   102.72    87.92    61.95  -103.83  2285.97
  1691    79.25     3.96   101.98    23.65    45.94    83.88  1622.60
  1692   104.16   -37.96   101.52  -158.80   181.53    91.81   578.26
  1693    95.23    14.73   100.26    98.06    35.77   218.00   698.14
  1694   113.15    34.96   -99.70   -86.77   113.48    20.76 -1201.44
  1695    88.73   -10.14  -100.30  -274.41  -188.16    99.34   562.01
  1696    90.79    17.53  -100.40   156.47    47.90   332.10  -395.07
  1697   107.78   -38.56  -100.68   270.98  -288.87   273.30 -3183.66
  1698    72.73   -28.91  -104.21   169.42     8.03   -64.48  -143.88
  1699    57.89    -5.42  -105.73   -45.69  -112.95  -239.11   599.65
  1700    99.82    55.26  -105.95   -83.64  -128.38    23.25  1044.75
  1701    56.88    42.30  -111.80   140.04  -320.13   344.57  1740.50
  1702    65.39   -53.18  -113.50   -10.61   -73.80   -10.07  -753.29
  1703    71.94    65.81  -122.01   134.17  -506.55   414.34   235.05
  1704    75.99    75.11  -143.13  -163.93  -199.48   299.48   349.54
  1705    79.00    78.24   165.96  -162.66   164.69   248.07  -626.92
  1706    44.50   -53.85   126.53   -27.67   247.78    82.77 -1196.56
  1707    42.98    -5.22   111.41  -226.49    16.94  -167.13 -2825.50
  1708   108.77   -29.24   -99.00    95.50  -391.48   -26.50   767.14
  1709    64.28    -2.09  -103.36   189.01  -380.73   -69.12  4641.88
  1710    34.33    41.30  -125.13   221.90   -57.20  -125.80 -1635.91
  1711    95.40    75.10  -127.23  -126.94    36.26   150.39  2780.75
  1712    95.85   -75.93  -129.56   -82.61  -276.48  -170.55   696.81
  1713    77.74   -74.75  -136.55   -32.46   -12.24   -22.31 -2975.77
  1714    94.23   -80.63  -165.26  -116.49    86.71  -109.95   821.71
  1715    94.92    80.99   176.99    -4.75     8.53  -219.80  3529.29
  1716    41.54    57.82   132.14   179.25   148.31  -323.61  1036.35
  1717    25.80    -1.73   125.13    20.58   501.99  -290.95   797.13
  1718    48.12    57.59   125.13  -125.62   359.39    53.73 -1290.88
  1719   103.17    64.31   109.38   -58.27  -126.35    14.55  1028.44
  1720    49.05    -9.16   107.85   -82.75   108.50  -121.94   659.92
  1721    52.18    -1.72   106.53   -45.88   183.72    -3.49  1535.92
  1722   112.46    57.94   104.40  -109.08   226.57   155.08  -731.64
  1723    66.50   -14.98   103.36     2.51   275.53  -128.74  1236.95
  1724   114.10    39.55    99.71   -67.71    91.12  -101.06  1511.56
  1725   117.97   -37.06    99.07   120.58   117.75   -85.01 -2388.36
