# npoints=512 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3398    24.70    39.24   153.96   134.26  -282.64   272.31   244.63
  3399    20.75    -4.32   146.16  -105.64     5.60   -52.04  1314.78
  3400    24.23    24.28   141.10    89.08  -202.16   -25.96  -486.01
  3401    50.34   -63.18   139.18   -61.00  -445.35  -220.45  1540.32
  3402    54.06   -40.84   114.85   208.29   519.55   127.59   498.72
  3403    50.63   -30.61   113.23   125.40    93.06  -155.49   604.93
  3404    45.32   -14.22   113.03   137.79   195.82   -12.89   419.00
  3405    52.83   -30.43   112.17   249.47    51.57  -203.02   121.86
  3406    65.50   -42.13  -110.48   209.77   330.41  -256.57   559.02
  3407    60.72    37.44  -110.64   249.38   317.32   400.07   954.83
  3408    53.94    37.21  -113.30   172.85   302.28   396.57  -138.10
  3409    58.00    45.28  -114.60   170.96   213.42   244.50  -265.93
  3410    60.37   -50.35  -116.18   253.96   306.00  -227.84  1285.49
  3411    39.39    37.22  -122.80    85.22   145.53    92.09  -835.12
  3412    31.82   -22.37  -125.27   294.75    69.69    38.57  -948.63
  3413    37.30   -41.69  -127.59   232.84    59.07  -166.28 -1098.36
  3414    35.37   -43.65  -131.60   117.10   131.63  -183.51  1424.80
  3415    35.97   -52.43  -140.78    82.44   218.32  -256.39 -1626.33
  3416    25.39   -42.00  -154.23   -27.20   104.23  -394.54  1420.24
  3417    24.79    45.81   169.58  -112.18  -151.50   342.40  -675.25
  3418    46.33   -67.42   162.76   -15.19  -344.23  -131.20   115.20
  3419    53.46    67.03   144.52    31.32  -534.77    62.97 -1170.99
  3420    29.93   -32.79   132.48  -208.65  -205.48    81.95  -905.12
  3421    26.16   -13.38   131.89   -48.45   124.48  -234.27   679.45
  3422    32.82    26.89   125.49   123.87    12.98    79.72    18.77
  3423    58.18   -58.51   124.00   115.86  -211.90  -119.56 -1051.24
  3424    44.66    41.99   120.79   331.30  -171.23  -124.41  1151.38
  3425    49.57    43.28   118.09   264.84  -126.82  -108.58   844.52
  3426    54.39    38.14   113.40   319.90   -28.94   112.65   425.20
  3427    64.23    35.94  -108.84   386.29   452.68   200.27 -2583.14
  3428    56.44    28.08  -109.71   384.26   180.72   227.91   468.14
  3429    64.02    40.99  -110.34   112.33   492.66   -11.15  -875.55
  3430    43.50   -32.91  -117.39   493.44    25.08  -124.28   648.28
  3431    56.31   -50.04  -117.67   312.59   240.19  -272.96   722.48
  3432    53.60   -49.28  -118.71   215.85   164.97  -339.78  -817.53
  3433    56.10    53.20  -119.99   -77.80   266.86    81.52  -322.97
  3434    42.83   -56.09  -134.67  -117.96    32.83  -276.82   809.35
  3435    17.68     2.53  -161.97   211.70   -11.63    64.50  -224.04
  3436    28.79   -53.84   171.40    50.99    61.99    50.17  -461.51
  3437    18.12    -6.81   159.01  -155.29   180.19   -78.73  -840.45
  3438    52.95    64.16   136.71   154.45  -468.78    60.94  1328.29
  3439    27.13    24.23   132.76    44.05  -142.18    61.37  1196.31
  3440    54.87   -58.30   125.63   264.36  -400.71   -23.10   828.38
  3441    31.88    23.85   125.18    34.90    29.33   174.76 -3036.00
  3442    34.00   -13.28   120.50   141.81  -272.58  -133.99 -1799.52
  3443    37.61    -6.26   116.70   260.18  -241.36   -85.47     6.65
  3444    39.27    -7.14   115.54   222.10  -105.14   -83.17 -1008.05
  3445    62.69   -51.16   115.29   171.45   117.61  -142.49 -1538.43
  3446    61.20    46.69   113.58    94.85    83.56   -68.34  -121.38
  3447    48.55     7.40   110.42   214.11   -85.39    50.87  -230.32
  3448    50.98   -13.29   109.79   198.61   -69.56     3.55 -3411.87
  3449    48.77    -4.36  -109.96   361.37   -21.59  -151.54  -476.97
  3450    49.81    29.09  -112.42   240.14   366.91   243.87 -1050.82
  3451    42.90    12.36  -113.34   193.47   291.07   284.61 -1901.90
  3452    34.96   -29.81  -123.18   308.26   -10.30    51.12   -21.33
  3453    26.23     8.57  -129.81    49.48   132.48   353.07  -524.74
  3454    25.82     6.95  -130.36    80.82    78.45   313.63  1471.24
  3455    33.70    57.18  -155.35  -188.52     0.66   293.78   830.79
  3456    30.22   -53.89  -158.78    82.54    81.52  -313.47  -188.73
  3457    20.07    33.03  -170.65  -102.49  -310.71   309.40 -1013.18
  3458    34.36   -61.09   177.98    78.60  -128.23  -343.82   748.26
  3459    24.12    41.62   157.05   123.88  -154.06   417.24   343.88
  3460    47.49   -65.94   149.04    31.02  -480.97  -212.71  1391.84
  3461    22.77    24.85   143.46    69.85  -291.30    29.88   548.91
  3462    24.76    31.91   142.17   154.43  -171.23   110.24    14.62
  3463    29.42    31.64   131.52   160.37  -106.16    93.71  1230.58
  3464    50.36    43.96   117.26   298.57   -65.69  -111.31    45.80
  3465    50.87   -43.42   116.70   261.92    93.08   250.42 -2492.75
  3466    51.00   -32.94   112.82    86.11   174.54  -170.09   344.96
  3467    45.58    -2.95   111.39   293.96  -189.46  -115.63 -1211.05
  3468    46.60    12.34   111.39   165.57  -160.25   -77.35  1208.18
  3469    54.51   -19.68  -108.64   445.23    25.37    54.30   717.25
  3470    68.09   -45.82  -110.22   131.62   453.85  -186.04  -891.57
  3471    46.90   -40.21  -117.26   490.12   -60.68  -363.05 -1485.36
  3472    42.89    46.40  -123.69    25.23   -34.51   195.64  2924.09
  3473    32.98    29.83  -124.99   -39.67   -24.39   254.08  -563.00
  3474    44.79    52.12  -126.63   -98.35  -117.94   294.89  1850.31
  3475    54.94    60.15  -126.87  -234.30   -34.43    11.05  1641.81
  3476    17.39    -7.74  -162.18   268.19    45.95   -41.33   758.42
  3477    26.05    49.23  -164.69  -133.61   -77.53   167.84  -828.86
  3478    41.56   -66.41  -170.54   -79.33   -95.98   -95.63    47.05
  3479    33.89    60.48   169.22   -25.09  -139.32   151.46  -372.05
  3480    17.50   -14.22   165.32  -171.93    41.56   -12.24  -500.53
  3481    37.00   -55.44   141.42    25.08  -376.07  -118.48  1611.24
  3482    40.62    56.78   137.49   124.76  -130.30    19.38   646.81
  3483    47.18   -55.05   127.37   118.76  -267.84   -47.75   379.44
  3484    48.18   -47.21   120.08   281.06  -124.11   321.76  1034.56
  3485    41.15   -34.06   118.77    70.88  -116.58   119.23  -588.57
  3486    51.83    18.00   109.44    60.97   144.64   -11.71  -145.18
  3487    66.89    40.63   108.85   412.78   389.67   -43.66  1092.84
  3488    52.02   -18.84  -109.23   504.54   191.34   135.76   -53.19
  3489    49.10   -22.45  -110.93   547.50   239.67    51.20 -1562.23
  3490    50.12    25.13  -110.93   222.47   146.54    52.69  -275.64
  3491    45.13   -26.19  -113.60   613.79    27.14   -18.14  -200.51
  3492    39.51   -29.63  -118.17   465.70   -26.35   -66.05  -294.49
  3493    36.29   -20.48  -118.48   352.33    49.75  -113.36   742.12
  3494    53.53    59.03  -126.06  -202.65   -30.89    92.56  1723.12
  3495    21.44   -24.20  -145.99   273.60    47.65   -63.36 -1806.71
  3496    22.96    33.57  -147.93   -79.95    28.73   252.68   179.19
  3497    29.35    51.75  -153.16  -255.78    21.15    33.91   166.70
  3498    26.27    46.77  -154.27  -256.38  -142.98   159.27  1497.43
  3499    43.08    67.65  -171.77  -298.35   -42.23   -17.93  -577.02
  3500    21.34     8.95   140.26  -120.73   -32.22   -47.85  -657.00
  3501    21.65    -9.87   139.46   -13.50    -6.13  -118.32  -862.42
  3502    26.52    33.52   137.15   134.91  -170.22   178.11   -85.39
  3503    51.05    54.96   123.58   174.44  -106.48  -148.18    88.86
  3504    52.86    49.24   118.02   178.40   -22.18  -238.65  1752.08
  3505    42.92   -24.46   114.52   201.32  -222.38  -237.87   319.74
  3506    69.59   -43.44   108.72   264.69   251.48   -33.56  -120.39
  3507    42.94    -0.26  -111.90   230.26   -50.56  -101.62 -2552.22
  3508    43.83   -23.93  -113.57   580.46   168.70   -58.73  -375.37
  3509    36.03    -8.42  -116.71   359.94    51.86  -103.96 -1176.27
  3510    20.16   -19.82  -147.62   343.68    42.06   -49.59 -2298.96
  3511    30.26   -55.70  -159.90    54.45    57.54  -271.92   997.24
  3512    34.70   -62.08   170.31   -22.65   -97.92  -354.34 -1043.55
  3513    23.11   -45.22   169.63  -119.41   176.76  -325.80 -1765.12
  3514    41.68    61.75   144.26    78.23  -330.33   -24.64   372.72
  3515    24.21   -28.95   139.11   -16.54    46.31  -333.86 -1846.95
  3516    55.40   -61.81   127.72   101.18  -462.55   -32.71 -1385.07
  3517    46.78   -47.64   120.54   181.61  -257.37   230.24  -531.37
  3518    46.04   -10.26   110.70   225.69    61.77    -2.71 -1004.94
  3519    49.33   -10.96   109.31   198.19     1.23   -75.29  -129.76
  3520    44.23     3.54  -111.00   250.08   -27.93    88.98    29.07
  3521    36.24   -40.70  -125.16   300.46   -32.45  -175.15  1216.29
  3522    39.74    49.62  -127.91  -142.87  -106.09    98.46  1774.72
  3523    39.84    50.32  -128.45  -161.43   -40.19   184.80   659.20
  3524    26.14    14.71  -128.73   -73.41   185.21   372.86 -2002.90
  3525    37.73   -55.39  -137.59   -10.18   180.94  -269.51   -74.39
  3526    30.98    55.67  -154.87  -259.92   123.87    95.47   671.91
  3527    30.95   -59.13   175.06   180.38  -120.01   -84.30   132.67
  3528    45.79    65.90   147.80    59.70  -424.32   217.63  -919.99
  3529    45.69    62.77   139.17   308.47  -302.54    57.04  -592.56
  3530    31.66   -44.68   134.65    44.14  -294.93   166.10   940.47
  3531    33.99   -44.51   130.75    34.77  -281.60    79.41   292.14
  3532    28.70   -30.69   129.86  -137.64  -193.31   135.91  -707.46
  3533    36.37   -38.14   123.58    59.66  -160.90    58.10 -1022.68
  3534    45.88   -47.07   120.41   163.64  -196.61   311.35  -332.73
  3535    51.78   -35.52   112.05   179.08   248.53  -116.51   171.75
  3536    63.59    48.27   111.95   120.83   239.13  -141.46 -1409.18
  3537    49.60    -0.90  -108.36   183.86   -13.01    23.44 -1363.47
  3538    54.40    35.56  -110.67   259.03   381.26   344.67 -2174.58
  3539    52.32    50.61  -118.07   -48.41   259.18   178.89   402.24
  3540    41.42   -47.76  -124.14    90.65    68.24  -357.47  1621.27
  3541    24.69    25.79  -134.64  -139.62  -101.18   280.64  1300.72
  3542    35.27   -53.94  -138.81    85.79   121.40  -299.52  2009.28
  3543    44.41   -68.11   160.71    15.23  -378.07   -59.56   854.99
  3544    34.74   -59.98   154.01    84.61  -124.33  -165.77  -804.01
  3545    29.92   -53.41   151.19   -32.40  -120.78    65.41   -73.03
  3546    23.32    12.09   133.26   -35.17   -54.21   -40.47  1728.21
  3547    50.40    61.61   130.70   138.05  -324.21    46.84   650.19
  3548    31.62    39.05   129.51   261.83   -48.04   243.60  -317.07
  3549    54.61    59.54   124.36   199.41  -298.42   -81.13   151.39
  3550    29.50     2.28   122.01   -10.81    48.91   -29.53 -1361.78
  3551    37.57    -7.77   114.82   337.68  -119.92   -65.29 -1447.14
  3552    42.23   -15.84   112.62   243.94   -65.87    14.80   474.33
  3553    51.57    35.68   111.90   225.98  -129.07   138.99  -676.00
  3554    56.54    35.72   109.90   269.02   114.55   234.21  -199.54
  3555    54.62    30.99   109.49   349.84   122.18   204.22   283.81
  3556    66.11   -44.68   109.41   151.88   345.75     3.23   327.93
  3557    49.05    15.00   109.26    92.50     3.61  -184.71   953.31
  3558    59.43    35.34   108.80   311.02   262.12   143.98  1700.53
  3559    53.44   -19.20  -107.80   551.12   143.88   161.96 -1048.18
  3560    66.78    41.16  -107.87   366.59   460.37  -117.84 -1293.41
  3561    43.04    24.10  -113.12   150.60   435.25   279.17   852.86
  3562    43.46    31.72  -114.67   265.55   326.65   139.86   -72.41
  3563    36.70    -3.97  -114.92   294.72   155.06  -209.05   -37.21
  3564    26.34    -3.40  -125.93   307.15    57.46   -87.99  -698.27
  3565    37.51    45.50  -125.93   -97.54   -83.63    56.87  -151.93
  3566    46.07   -57.07  -128.03  -109.59  -101.38  -437.03  1258.97
  3567    49.51    62.57  -132.57  -198.42   -24.31    11.04   382.19
  3568    53.72    64.87  -132.57  -233.81  -166.10   -33.38  1994.39
  3569    41.06   -67.33   167.16  -105.42  -211.18  -127.29 -1062.02
  3570    24.48    29.65   136.49   165.76  -167.81   113.73   447.33
  3571    41.16   -58.66   136.11   166.22  -386.91    47.52  -709.05
  3572    24.01    17.03   132.24    80.39   -76.59   -69.40   255.86
  3573    28.69    29.80   128.31   130.57   -72.18   142.33 -1700.87
  3574    34.71   -37.83   124.26    68.83  -196.21   188.65 -1177.88
  3575    31.64   -12.48   119.97    74.17  -240.08  -141.38 -2190.41
  3576    45.78    35.77   114.54   216.31  -314.44    -4.27 -1148.79
  3577    37.86    -0.59   114.05   237.56  -188.11    70.85  -267.17
  3578    49.11    29.55   111.17   287.62  -221.79   160.11  2632.67
  3579    65.18    45.99   109.92   259.95   325.96  -112.03   686.34
  3580    63.77    43.56   109.51   381.87   356.13    14.33  -923.93
  3581    52.48    27.00   109.27   216.42   137.59   235.78 -1717.35
  3582    63.55   -41.13   108.80    67.78   137.08    47.29  -824.83
  3583    56.60   -23.38   107.28   515.96    63.43  -165.47  1450.84
  3584    70.86   -42.91  -107.07   286.86   267.40   -99.33  -358.92
  3585    54.44   -18.84  -107.20   521.20    50.49    94.82   573.96
  3586    49.65   -16.45  -108.66   587.56    86.87    35.40  -682.24
  3587    51.10   -29.04  -109.94   522.98   271.55  -438.23  -422.64
  3588    45.45   -18.80  -110.74   489.81   118.57   -25.94   208.42
  3589    47.37   -38.51  -114.27   540.63  -182.71  -240.18   540.33
  3590    50.51    53.17  -120.20  -185.84   210.94   128.34   325.93
  3591    21.09   -13.93  -138.09   189.60     4.91   -93.62 -1359.80
  3592    44.27    63.02  -139.34  -169.97     3.15   300.89 -1119.11
  3593    34.34    59.19  -150.02  -175.97   -43.04   210.50  -717.50
  3594    21.16   -37.53  -155.22   162.03   119.56   -18.31    59.00
  3595    29.01    55.23  -157.07  -268.22   132.26   243.30  1415.06
  3596    49.56   -71.76  -169.11  -120.75  -360.28   123.88   445.45
  3597    17.30   -27.57  -173.42   221.18    24.73   -69.92  -521.27
  3598    30.45    59.98   179.27  -175.50    80.52   111.85   276.40
  3599    47.40    69.95   159.61  -209.35  -232.49   -14.18   840.05
  3600    37.01   -61.80   150.57    65.93  -300.74  -163.49  -267.76
  3601    38.72    61.96   146.82    82.20  -354.77     3.73  -564.55
  3602    31.84   -54.66   145.80   -66.52   -75.70    79.94   343.46
  3603    54.49   -61.85   126.35   141.54  -435.70   -36.16  1374.48
  3604    49.76   -46.24   116.27   255.91  -122.36   332.55    33.57
  3605    41.10   -33.13   116.27    34.55  -147.26    75.19   946.12
  3606    50.73   -40.01   113.09   108.54   264.04    95.45  -450.47
  3607    40.72    -6.33   112.11   304.81  -109.30   -69.85 -1402.27
  3608    52.27   -32.05   110.11   121.66   202.80  -287.85  -470.99
  3609    62.11    43.03   109.60   327.41   313.52   -40.43   286.46
  3610    64.42   -37.98   107.46   132.43    64.21  -168.32  1679.24
  3611    49.29     9.12  -108.00   276.56   -15.52   154.76   329.89
  3612    54.41    39.71  -111.06   340.34   260.80   367.80  -518.32
  3613    50.75   -42.63  -113.75   308.01   -77.64  -337.91   498.27
  3614    42.04    28.89  -114.12   226.46   414.78   126.78   160.06
  3615    54.06    49.36  -115.29    73.45     2.27   226.18   775.16
  3616    55.39    52.84  -116.71    43.62   160.03   123.15  -468.64
  3617    40.49   -42.86  -120.45   371.35   158.79  -222.84  1108.37
  3618    33.66   -38.81  -124.99   284.31   -18.52  -299.74   514.50
  3619    52.02    64.31  -131.84  -178.34  -165.57   -36.91   982.64
  3620    46.90   -63.03  -135.00  -107.69    -3.93  -140.76  -652.52
  3621    42.76   -61.82  -138.14   -27.82   167.79  -326.86  1431.96
  3622    31.51    57.46  -152.55  -161.44   -51.63   235.60   512.89
  3623    46.15    69.96  -162.01  -298.78  -249.82   147.66 -1211.38
  3624    23.60   -48.13  -162.69    57.06   280.50  -341.00   585.76
  3625    46.70    70.94  -170.42  -202.40  -302.09    26.80  -514.76
  3626    50.20   -72.42  -172.60   -82.43  -168.39    67.97  -583.91
  3627    48.93   -69.73   152.55   -69.57  -400.55    28.28   625.33
  3628    25.38   -21.68   129.62   -44.03   -12.34  -314.62  -717.19
  3629    50.84    58.95   124.99   345.82  -174.04   -34.11   300.80
  3630    44.50    39.52   115.98   229.70  -293.90    29.95  -909.80
  3631    57.60   -49.12   113.51   263.18   251.38  -102.04   110.41
  3632    51.64    27.73   109.21   253.49    18.64   273.89 -1487.01
  3633    52.26     3.64  -106.53   180.85    16.54   135.29  -335.18
  3634    38.99    13.03  -113.01   157.37   227.88   410.07  1403.56
  3635    39.33    35.17  -117.50   111.08   324.74   130.28  -919.98
  3636    31.29   -10.43  -118.84   265.42    70.44   -87.57 -1911.42
  3637    47.40   -52.68  -121.10    90.18     5.79  -553.30   769.92
  3638    31.77    41.60  -128.66  -178.34  -246.80   177.31   958.03
  3639    45.40    58.89  -129.26  -146.08   -82.49   130.43   640.38
  3640    40.55    62.40  -142.18   -39.65   -91.89   299.02  1839.82
  3641    29.54   -56.41  -155.27   101.50    12.56  -351.10   845.93
  3642    43.25    64.59   143.13   183.38  -410.63    34.77  -655.26
  3643    36.33    57.00   138.60   259.07  -230.64   -50.86 -1568.85
  3644    24.82    35.06   136.95   182.72  -180.88   269.02  -473.65
