# npoints=256 nbar=20000 length= 200.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1167   102.61    16.82  -155.07  -400.02   -49.83  -150.70 -1363.73
  1168    97.60   -12.01  -158.90   -20.86  -317.17   174.47  -519.95
  1169   114.51   -34.02  -159.78  -367.23   -85.05   266.80  1619.17
  1170   124.74   -40.64  -160.22  -314.76   -31.13   -55.66  1445.76
  1171   104.70    25.64  -160.67  -324.51  -202.52  -159.74 -1141.68
  1172   122.83   -39.97  -161.11  -242.17   154.61   -82.43   561.51
  1173    99.95   -19.64  -161.11  -254.21   -87.15   -15.71  -969.90
  1174    94.25    -2.85  -161.11    13.43  -202.59   -58.51  1360.88
  1175   133.40    45.12  -161.11  -208.20  -282.06   193.47   616.93
  1176   134.10    46.74  -165.73  -294.31  -202.05   188.91  -840.39
  1177    98.38    23.39  -170.54  -405.29    60.33  -212.10  -622.51
  1178   104.20    30.65  -173.49  -256.76   114.02    48.07   267.68
  1179    94.59   -19.29  -175.99  -108.59    -0.83   112.38   139.89
  1180    90.43    -9.95  -179.50  -321.60   -68.20    88.37   680.90
  1181   104.93    31.91  -179.50   127.95   282.74    26.97  -530.32
  1182   111.14   -36.69   177.99  -152.27  -131.51   105.69   163.50
  1183   119.71    41.73   175.49   181.56  -208.29    -0.65   623.54
  1184   123.58   -43.56   173.99  -238.87   -61.72    95.11 -1041.68
  1185    89.73     0.00   173.00   -64.75   162.03   100.28   963.08
  1186    91.94    11.27   171.03  -195.97   140.71   -56.65   342.17
  1187   114.65   -37.83   169.56  -199.84  -155.40    28.37   880.09
  1188    93.27   -13.07   168.59   276.47   -56.94   311.73   780.17
  1189   125.43    42.76   165.26    32.77   -39.90    -2.22    28.50
  1190   104.25   -27.20   163.86   206.95  -316.28   -72.38    99.74
  1191    94.78    -5.20   160.67    57.18  -162.50   211.05  1216.46
  1192   133.03    44.81   160.67   -19.63   118.91  -205.66   508.88
  1193   135.25    45.75   160.67   -13.88    62.69   -90.59  1337.99
  1194    95.03    -2.83   159.78   -34.12  -192.13   137.69  -689.71
  1195   126.99   -40.24   156.74    74.49    86.84   -67.73   789.31
  1196   100.61    14.85   156.32  -744.97  -197.41    28.53   530.39
  1197   101.01     0.44   151.85    50.48     9.42   100.68   700.16
  1198   103.87    13.48   151.85  -544.20   -60.06   -32.91  1675.21
  1199   102.53    -0.44   150.31    73.20   -80.20   236.84  -405.49
  1200   103.10     6.09   150.31  -170.28  -105.77   -63.97   388.79
  1201   137.42   -41.26   149.56    -6.78    24.13   102.08  -685.70
  1202   112.62   -20.72   147.72   110.30   200.55   307.16   156.64
  1203   114.15    22.11   147.37  -310.16  -106.41  -431.29   347.81
  1204   127.28    33.11   146.66   -70.50    31.28  -104.08  1441.72
  1205   112.42    17.80   146.31  -568.71   145.53  -257.00 -1471.17
  1206   121.69    27.53   145.62  -191.16    41.51  -334.07  -824.23
  1207   126.66    30.79   144.94   -31.31    62.82  -108.22   199.85
  1208   110.97    -6.87   143.94   -79.48    85.08   197.44    15.64
  1209   130.67    32.15   143.62   -68.32     1.16  -145.81   690.16
  1210   114.00    11.86   142.97  -492.32   201.14     4.95 -1176.47
  1211   131.87    32.22   142.97   -40.59    22.63   -96.58 -2113.92
  1212   118.91    19.58   142.65  -578.18    73.84  -353.09  -543.66
  1213   119.36   -19.50   142.33    42.46    83.62   359.39  -676.88
  1214   125.19   -25.51   142.02   -59.48   320.16    59.48   674.16
  1215   115.71    11.29   141.71  -575.43   158.21    53.91   272.36
  1216   148.94   -39.79   141.10   112.42   143.25  -239.22  -736.51
  1217   121.98   -20.23   141.10   -95.77   275.84   318.01  -948.88
  1218   135.15    31.74   140.79     8.80     8.63   -22.74  1210.07
  1219   146.52   -37.05   139.61  -123.43   205.50  -104.06   447.55
  1220   157.86   -39.31   136.81  -229.55   105.32   112.50 -1073.79
  1221   137.09   -24.94   135.76    26.66   297.91    33.72 -1138.53
  1222   129.18   -15.79   135.76    10.80   337.95   361.13    39.43
  1223   134.15    20.81   135.25  -386.48    16.96  -550.65   889.09
  1224   125.96     0.36   135.00  -644.90  -122.82   234.40 -1254.28
  1225   128.37     3.14   134.01  -790.23   -12.69   183.29  2106.12
  1226   137.18    14.51  -131.66  -404.05  -124.38  -241.78  1018.38
  1227   136.54   -16.28  -132.34   -48.07   300.07   264.05  -100.36
  1228   145.02   -25.87  -132.57   171.49    59.03    88.11   261.51
  1229   130.25    -4.13  -132.81  -468.73   107.83  -131.87   309.30
  1230   155.22    34.31  -133.52  -231.47  -139.95   325.10  1842.38
  1231   127.91    15.59  -135.77  -268.51  -109.15  -114.54  2315.54
  1232   144.13    32.09  -136.30  -331.28   -15.29  -135.55    49.52
  1233   125.62   -15.51  -136.83  -223.85    43.48    37.50   346.89
  1234   142.36   -32.16  -137.10  -208.44    36.44    14.60   632.02
  1235   125.92   -18.45  -137.65   -41.14    41.07   176.26  1353.64
  1236   121.07   -14.19  -138.78  -322.46   -83.46   -12.64  -538.23
  1237   117.44     5.73  -139.07  -312.24  -165.59   212.55  -360.83
  1238   114.42    -7.85  -141.16   -78.92    56.82  -735.31   -46.97
  1239   112.07     3.20  -142.09  -222.53  -168.41   -33.93  -318.00
  1240   115.53    18.53  -143.70     6.55   -67.34   112.85   535.67
  1241   138.27    37.61  -143.70  -379.17    14.65   -27.58  -588.07
  1242   115.82   -20.95  -144.70   -80.74    11.99   414.38   132.21
  1243   117.62   -24.74  -145.73   -22.12   -53.39   -92.77  1816.50
  1244   105.96    -0.42  -146.43   -95.16    65.94   -48.66  -308.09
  1245   144.00   -43.13  -147.14  -549.11   193.91   213.67  -807.99
  1246   102.67    -5.24  -149.71  -122.64   168.53  -147.09  -357.38
  1247   102.43    -6.13  -150.09  -103.26   173.89  -343.13  1532.71
  1248   127.98    39.41  -153.23  -265.12  -170.72  -205.82  -551.15
  1249   104.88   -20.04  -153.64  -165.62  -424.02    43.74  2068.57
  1250   105.36    25.94  -158.73  -249.90  -213.40   -86.99  1070.62
  1251   101.34    21.24  -159.17  -225.89  -274.48  -130.26 -1542.67
  1252   101.93    23.97  -161.41  -405.07  -346.12  -216.91   361.74
  1253   116.90   -37.94  -163.25   -99.26   109.21   -41.71   727.08
  1254   110.08   -33.13  -163.25    17.28   -98.16   160.07   604.35
  1255    92.67    -5.81  -163.25    55.00  -196.76   -88.66  -686.56
  1256   104.49    28.59  -164.19  -281.86  -100.79   183.23   765.63
  1257   122.92    41.86  -164.66   -53.77  -179.75    89.63  1336.41
  1258    97.59    20.62  -165.13  -297.91  -112.40  -462.41   363.65
  1259   111.10   -35.21  -166.56     7.59   -97.26   -38.89 -1601.88
  1260   133.34   -47.58  -168.98  -270.41  -222.97   329.32 -1294.46
  1261    89.19    -5.53  -173.94  -528.15  -199.32    45.93   484.52
  1262   131.92    47.75  -174.44   -86.20    53.41   105.38  -912.82
  1263    89.38    -8.04  -175.95  -420.99   -97.24     3.61   468.75
  1264   100.77    28.73  -177.47   -37.15   133.48     5.44  1365.98
  1265   109.55   -36.29  -178.99  -194.01  -222.03   -33.85   180.08
  1266   108.18   -35.29  -178.99  -125.84  -127.92     7.52  -122.63
  1267    89.18    -8.06  -178.99  -280.89   -57.82   -21.63 -1755.53
  1268    89.39    -9.05   180.00  -297.35    12.26    99.91  1865.70
  1269   125.42   -45.24   178.48  -360.95  -156.79     4.91  1162.15
  1270   111.92   -37.90   178.48  -249.83   -38.07    97.43  1762.51
  1271    89.31    -8.55   178.48  -253.54    -0.68   -93.20  1286.16
  1272   128.40    46.39   175.45   187.47  -283.80    31.47   911.80
  1273   124.78   -44.53   172.94  -122.15   -93.42   136.44   109.40
  1274   114.05    38.06   169.47    87.57    57.53  -118.88  1280.91
  1275   113.33   -37.35   168.50  -127.58   -30.55    -4.97   110.92
  1276    91.44     9.84   168.50  -186.52    29.38  -143.45  -336.22
  1277   127.03   -44.02   165.13    48.91   198.86    30.14  -500.21
  1278    97.32   -20.19   165.13   339.55  -157.28    16.54  -512.08
  1279   106.63    30.85   164.66   -84.92  -162.78   -73.93  -540.26
  1280    99.16   -21.25   162.79   272.71  -232.76   135.04  1445.67
  1281    97.81   -19.12   162.79   206.43   -43.74   328.24 -1675.91
  1282   119.17    37.57   159.17  -253.57   -54.32   111.60  1178.78
  1283   133.95    43.49   155.29   -81.52  -237.86  -237.85 -1493.43
  1284   110.18   -26.99   154.05   -55.57    16.80   108.92  1371.52
  1285   134.65   -42.30   152.43  -175.75   -75.97    98.23  -538.20
  1286   101.87    -1.32   150.09    38.38   -66.93   271.61  -276.96
  1287   104.55   -12.08   149.71   -11.17    50.57   317.50  1399.24
  1288   120.76   -30.31   147.86  -144.27    -5.03  -250.59  -480.24
  1289   105.21    -7.68   147.86   -77.44   -26.19    14.00 -1225.00
  1290   141.46    39.84   144.37    70.34   -15.86    -0.28  -725.05
  1291   109.12    -1.64   144.03    -7.27    36.07   178.46   889.82
  1292   118.53    21.25   143.05  -416.64   -56.57  -282.61  1037.65
  1293   126.31    27.64   142.09  -300.39    90.15  -404.45  -748.54
  1294   113.80     5.12   141.16  -368.65  -103.58   263.82   387.68
  1295   140.16    34.26   139.65    38.93  -122.89   115.96   -70.98
  1296   153.39   -39.17   137.93    -3.60   107.49  -111.27  2042.15
  1297   123.58   -15.77   137.93    24.69   419.96   135.42   208.91
  1298   145.34   -34.36   137.37  -191.11   380.23   -95.08  -134.32
  1299   142.17   -30.37   136.03  -222.23   422.37   175.40   905.97
  1300   140.07    27.94   135.51  -284.35  -245.98  -201.77  -206.66
  1301   133.45     9.43   132.11  -342.63  -310.94   -79.71   -55.58
  1302   132.29    -0.34  -131.41  -580.19    87.90   190.08   220.81
  1303   141.16    21.09  -131.63  -214.96   -31.88  -308.00  -383.16
  1304   131.31    -3.07  -131.86  -638.88   149.79   -64.65 -1094.85
  1305   157.99   -34.66  -132.32  -440.62    47.73   128.84   533.07
  1306   128.90    -2.08  -132.79  -537.44   172.45    70.82    70.95
  1307   129.40    -9.38  -133.26  -305.57   291.49  -454.63  -761.25
  1308   133.68   -18.04  -133.51    -3.39   311.50   335.93  -351.99
  1309   129.24   -10.45  -133.51  -140.61   128.27  -362.46   -74.94
  1310   153.84    34.66  -133.75  -263.94   -75.91   377.04  -712.73
  1311   124.19    -9.05  -135.52  -271.86   -27.40  -222.93  -485.10
  1312   119.61     3.37  -137.12  -420.33  -237.27   -19.54  1280.90
  1313   133.58   -29.04  -138.53  -106.89   -27.72   -88.02   471.56
  1314   127.98    24.14  -138.53   -86.36   -64.87   -48.35   374.12
  1315   115.46    -3.49  -139.40  -286.34  -118.50   -59.05  -368.29
  1316   116.11    14.81  -141.22   -20.34  -188.78   -17.07  1603.80
  1317   139.84    37.92  -142.48  -351.41   -34.99    22.53   265.25
  1318   144.73   -41.19  -143.46  -389.62    55.97   369.23  -783.06
  1319   117.44    24.78  -145.15   223.15   -63.87  -222.53   205.09
  1320   106.47     4.21  -145.49  -182.36   236.81   -73.87  -853.41
  1321   143.62   -42.84  -146.19  -544.49   -22.62   254.19   898.43
  1322   137.59   -40.34  -146.55  -550.68   -34.95   288.00  1641.80
  1323   104.16     3.01  -147.26  -112.07    65.47  -121.66  1461.84
  1324   115.41    25.67  -147.26   143.72     1.71  -116.68  -603.12
  1325   117.37   -30.83  -150.26  -278.22    -8.75   177.65 -1301.77
  1326   115.59    30.46  -151.43   214.18     9.25  -105.32    22.89
  1327    99.65     8.57  -152.62  -179.77   148.81  -175.14  -107.03
  1328   102.13   -15.99  -153.03  -304.58  -418.35   -10.05  1535.61
  1329   100.91    15.72  -154.26  -405.30   -38.34   -95.12   305.78
  1330    96.93    -5.55  -155.10    51.28   -16.58  -215.63   129.18
  1331    98.92    12.78  -155.10  -279.20   -30.17  -138.65   915.54
  1332   124.63    39.28  -155.10  -155.94   -88.88  -141.34 -1663.88
  1333   127.44    41.46  -156.37  -461.05     1.64   322.85  -630.23
  1334    99.87   -18.71  -157.67    57.83  -317.97    51.57  -353.20
  1335    99.10    20.78  -160.80  -303.53  -198.70  -232.07  2104.31
  1336    93.98   -10.54  -161.26   -15.14  -236.48    29.55 -1021.69
  1337    94.90   -17.73  -165.48  -373.28  -251.05   -10.37  1686.97
  1338    99.91    25.97  -166.93  -182.75   -88.53   -67.47   732.39
  1339   112.85    38.03  -169.88   -78.22   -25.13    51.47  -759.09
  1340   127.31   -45.89  -170.87    28.42  -192.42   420.47 -2534.39
  1341    90.98    13.41  -171.37   -34.78    15.58  -103.73   -37.39
  1342   120.44   -42.93  -172.87  -237.35  -402.75    12.61  -763.02
  1343    94.84   -21.76  -173.38  -243.53  -318.58   -73.06  1477.26
  1344    90.39   -14.52  -179.49  -138.06   149.33    70.49  1186.62
  1345    88.75    -9.63   180.00  -221.60    33.42    49.89   479.11
  1346   109.39    36.87   178.98    42.19   273.37    52.50  -773.68
  1347    89.88    13.06   177.95  -110.25   335.41  -171.65  1442.13
  1348    87.75    -3.06   176.93   -40.08   151.67   205.17  -659.22
  1349    94.17    21.41   176.42  -390.31   237.62  -209.03   579.64
  1350   110.12   -37.09   174.90  -145.32  -165.58   -69.47    60.12
  1351    96.85   -24.80   174.39    40.54   -71.76  -233.70  1025.99
  1352   125.96   -45.50   172.37  -100.29  -169.09   137.32   524.80
  1353    95.71   -22.56   171.87   180.67    19.72    31.78  -656.24
  1354    94.48   -19.82   169.88   229.44   -81.00   114.02   613.28
  1355   104.07   -30.70   167.91  -223.32  -117.35    62.19 -1250.76
  1356   120.47   -41.91   167.42  -131.45    -6.85   -86.53   328.34
  1357    93.77    14.47   164.53  -260.36     8.25   -83.88   573.66
  1358    92.40     8.26   163.11    61.62   -14.19  -145.58  -397.97
  1359   100.20   -21.98   160.35   240.09   -81.82   138.27 -1623.68
  1360   106.26    29.03   160.35  -199.74   258.37  -324.87  -447.08
  1361   116.01   -36.34   159.44  -170.20   141.02  -195.40  1252.63
  1362   134.76    44.08   154.68   -22.84  -253.92   -98.43  1047.67
  1363   114.27   -26.39   148.74  -199.79    40.24    83.36  -404.72
  1364   115.85   -25.14   146.55  -242.40   183.76   221.29  1007.10
  1365   114.14    22.11   145.84  -341.28    79.54  -359.26   259.32
  1366   109.43    10.70   144.46  -591.15   239.94  -189.23  1433.06
  1367   137.10   -36.75   142.80  -256.27   191.06    10.10   928.30
  1368   112.47   -11.22   142.48  -128.18   -94.40   -43.10  2823.59
  1369   118.68    21.63   142.48  -415.02    42.16  -171.52   574.69
  1370   140.22   -37.80   142.16   -26.59    77.86   -67.51    67.43
  1371   137.13   -34.33   140.60  -192.22  -154.74   343.88  -672.28
  1372   123.83    21.46   139.40  -445.34    62.75  -446.26   -68.72
  1373   128.66    22.49   137.40  -331.98  -104.18  -235.95   226.70
  1374   149.01    37.08   137.40   -21.36  -160.03   -54.11   912.58
  1375   123.20   -12.08   136.58  -309.67   532.42  -143.82  1023.87
  1376   136.45    28.00   136.58  -231.51    -5.76  -151.65  1188.52
  1377   151.70    37.42   136.58  -140.13   -73.38    74.37  -255.63
  1378   144.47   -33.11   136.31  -218.55   350.68   -13.57  -862.27
  1379   141.21   -30.60   136.04  -166.62   467.10   240.81   824.57
  1380   141.41    28.01   134.49  -163.44  -301.32  -128.82   557.94
  1381   127.97    -6.66   133.51  -406.63   236.99  -195.66  1168.90
  1382   132.02   -12.65   132.79  -410.65   347.07   -10.04   113.64
  1383   152.94    31.40   132.09  -187.85   -27.60   300.19 -1316.09
  1384   155.16   -31.92   131.63  -465.50   380.96   -56.18 -1495.62
  1385   150.10    28.61  -131.15  -221.45   343.76   153.08 -1720.42
  1386   132.70    11.55  -131.83  -169.65   -95.13    72.14  1995.24
  1387   140.65    25.32  -133.01  -137.16   123.23  -150.50   838.70
  1388   159.00    38.25  -133.99  -442.18  -132.35   152.69  -407.89
  1389   128.15   -19.96  -136.05  -153.19    56.68   382.17 -2051.77
  1390   114.92    -3.90  -139.14  -146.95  -115.55  -215.05   431.34
  1391   116.22   -10.85  -139.44  -140.89   121.58  -523.97  1368.82
  1392   112.26    -5.99  -140.96  -112.60    17.71  -495.17  -576.88
  1393   118.80    20.00  -140.96   -35.60   138.26    27.83     1.12
  1394   146.52   -41.80  -142.56  -352.36   129.27   297.95   540.53
  1395   114.21    24.66  -146.67   144.18   -81.55  -129.04   844.67
  1396   102.22     2.63  -148.13  -174.78    69.39   -44.56 -2319.45
  1397   111.02    23.65  -148.51   198.21    14.63   -86.38   705.71
  1398   101.59     4.41  -148.88  -153.51    77.93  -282.24  -857.98
  1399   138.02    42.79  -148.88  -364.46    30.08   226.02  -160.29
  1400   114.15   -29.52  -150.81  -293.25     4.16   298.68  -289.86
  1401   102.30   -15.50  -151.61  -267.82  -450.70    -8.74   285.99
  1402   101.13    17.53  -154.06  -248.42   -29.42   -19.34  1424.90
  1403   116.35   -36.22  -157.49  -368.86  -127.38    24.18 -1023.18
  1404   115.73    37.41  -160.64    36.91  -139.62   130.35 -1098.45
  1405   133.60    46.97  -162.03  -115.51  -233.09   257.14   887.39
  1406   112.23   -36.28  -163.44   -53.79    74.89   130.78  2667.79
  1407   132.11   -47.16  -164.88  -315.58  -278.42   369.46   581.67
  1408   114.89    38.73  -165.36    25.09   102.28    97.15   124.86
  1409    89.71    -4.50  -165.84  -191.82    -8.54    74.05  -124.56
  1410   122.44    43.56  -167.80    82.59    58.12   -37.71  1426.64
  1411    96.48    23.38  -168.29  -283.83  -144.33  -394.41  -360.69
  1412    95.00    22.74  -171.80  -270.94    62.58  -326.56   542.25
  1413   108.45   -36.21  -172.30   -93.74  -392.51   118.64   220.40
  1414    99.18    28.20  -172.81  -323.97   165.42     3.49  -215.43
