# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1179    65.14    15.30   128.44    23.77   130.22  -238.16  1545.56
  1180    90.85   -35.78   122.01   282.18   -75.28  -191.76  1988.46
  1181    90.56     5.45   115.68   -45.53  -218.17    60.84  -721.96
  1182   115.29   -34.69  -113.82   199.58    38.39   -72.37  1380.27
  1183    87.76    23.06  -118.30    90.54  -238.94   249.74  -558.67
  1184   120.49    50.50  -119.96   141.28  -170.79  -165.78 -2616.97
  1185    84.33    39.74  -126.18  -259.13   104.78  -177.27   810.61
  1186   102.89    58.25  -135.00  -345.19  -295.83    40.10  1285.95
  1187    84.31    52.84  -138.73  -186.80  -183.90  -204.87  1031.34
  1188   105.72   -68.61   173.02   536.66   254.28   329.26    42.88
  1189    45.43    13.93   150.26  -161.04  -362.18   -88.68 -2817.29
  1190    92.82   -61.08   148.52   -82.40  -133.50   315.32 -1347.86
  1191    49.38   -13.73   142.94     6.94   118.04  -267.83  -244.06
  1192    99.22   -55.77   133.30   183.23   121.06    65.47 -1256.51
  1193   111.34   -58.88   131.70   312.05    93.23   162.25 -1101.26
  1194   119.77   -54.62   123.51   358.56   126.37   232.03   215.80
  1195    77.66     9.26   119.96    50.02   197.65  -301.94   -18.84
  1196   103.49    26.45   114.40   259.63  -192.25    46.46  -187.55
  1197    96.27     1.86   113.44  -291.91  -229.40  -314.42   105.58
  1198   128.71   -39.14   112.55    17.84   176.66  -131.81  1187.32
  1199   140.16    44.17   112.38   148.45   -51.05   343.65   237.62
  1200   122.05    39.80  -113.57   205.61   -64.11   235.74  2762.28
  1201   111.06   -33.76  -113.96    -6.31    49.84   -26.96  -424.95
  1202    79.00    22.69  -120.96  -319.08     4.23     5.94 -1146.21
  1203    83.89    33.97  -122.62   -80.91    26.01    -0.78   324.54
  1204    79.87   -33.88  -124.44  -186.29  -114.21   -87.19  1596.44
  1205    67.23   -35.52  -133.26  -106.71   103.75   -87.88  -958.19
  1206    53.81   -15.15  -136.22    66.63   176.30  -322.22   588.71
  1207    51.57   -14.92  -138.81   130.93   420.91  -247.10 -1450.53
  1208    38.50   -12.90   177.61   169.99  -290.68  -346.63  3484.69
  1209    55.52   -33.29   143.90   132.86  -154.79   -87.09  1798.93
  1210    55.52    33.29   143.90   -87.28   100.05    32.24   324.88
  1211    52.29   -21.01   140.19   -86.58    21.42  -158.23  -469.11
  1212    50.35    11.64   139.50     4.17    96.64  -151.12  1963.64
  1213    81.70   -29.82   121.94   214.89  -258.88   -38.67  -689.22
  1214   100.68   -38.94   118.61   398.38    -0.56    58.08  2293.37
  1215   101.32    17.50   112.83   272.91  -437.39    74.73  -445.37
  1216   102.61    12.31   111.97   226.68  -322.35   -68.10 -1373.83
  1217   100.93    14.34  -112.06    83.07  -416.14   117.44  -585.59
  1218    92.38    -8.76  -113.71   155.48   -19.21  -176.20  1932.54
  1219    85.63    29.52  -119.52  -105.13  -152.49   312.26  -714.03
  1220    90.70    38.33  -121.07   -40.98  -200.73  -125.73  3162.57
  1221    61.18   -13.29  -128.07   114.07   -31.43  -268.64   693.44
  1222    87.00   -60.58  -149.22   113.59    22.04   406.50  -765.57
  1223    94.77    63.97  -151.99   136.05  -107.38  -262.15 -4803.65
  1224    50.72   -36.93  -154.92   217.04  -207.55    88.47   708.39
  1225    53.31    44.70  -165.68  -237.19   -14.29  -173.98   608.31
  1226    80.08    58.08   150.12    36.47   196.82   -45.96  1057.50
  1227    69.41    18.37   123.88   -16.94   114.13   -51.91  4247.04
  1228    83.37    32.29   121.40    41.09   272.39   377.84  1018.62
  1229   105.21     5.11  -110.06   -52.34  -166.03   -92.32  -961.95
  1230    99.33    -8.59  -111.46   -94.39   -20.73  -366.29 -2844.00
  1231    79.91     4.49  -116.82   200.47   -97.88   163.68  1292.81
  1232    76.70    18.41  -119.59   -62.49  -123.84  -191.62   -94.77
  1233    75.30    20.02  -120.53  -179.86   111.40     4.81 -1222.61
  1234    71.32    13.30  -121.18   148.99    13.21  -297.49  -750.76
  1235    77.74   -30.83  -122.57  -177.58  -191.27   -79.94 -1781.43
  1236    87.84   -41.84  -123.31   -63.73  -414.37   155.50  -292.95
  1237    62.39    -4.31  -125.29   168.75  -149.08   195.67 -1252.35
  1238    63.09   -24.90  -128.90  -147.80    61.36  -307.64  1115.99
  1239    43.76    11.33  -146.89    72.96   322.94  -119.47 -1306.86
  1240    44.75    30.42  -158.63  -151.54   374.47  -231.89 -2050.53
  1241    67.26   -55.55  -160.82   102.75    66.89   215.23   104.69
  1242    81.12   -63.60  -175.03   -45.60   165.42   445.10 -1414.16
  1243    92.44   -67.10  -177.51   347.92   166.50   237.76 -1105.81
  1244    42.19     4.25   148.67   -90.37  -276.55  -385.28  -387.43
  1245    83.49   -59.41   147.77     0.43   108.42   345.97  1287.98
  1246    69.25   -52.16   147.77   -63.48   -99.81   254.31  1425.05
  1247    90.24   -60.98   145.18  -156.17    77.21   295.43 -1630.23
  1248    92.84    55.56   133.19    77.57  -191.16   -40.61 -1186.87
  1249    58.53     3.06   127.94   139.07   151.01  -423.02  -342.24
  1250    61.78    -9.46   126.14    -2.54   106.78    38.60 -2274.43
  1251    81.42   -36.51   123.31   266.71  -265.79   -51.09 -2744.73
  1252    92.99   -21.18   114.49   152.73   106.07   251.79 -3745.96
  1253    93.92    18.93   113.86   379.39    64.60    93.52   692.93
  1254   108.91   -22.79   110.97   203.64   -81.02    58.30 -1306.15
  1255   109.70    34.24  -112.81     5.42    18.16     2.87 -2222.24
  1256    72.58    16.25  -120.30  -122.88   159.17  -353.38  -637.79
  1257   103.82   -54.36  -125.54   129.44  -219.61   354.29   424.57
  1258    63.64   -35.24  -132.56    61.73   140.42   -19.18 -2679.35
  1259    94.56   -67.72  -168.69   269.79   265.90   383.98  -874.76
  1260   100.49    68.89   166.26   553.12   261.74   300.75  2358.93
  1261    74.19    22.93   120.96   -25.02   149.12   131.17  3648.26
  1262   116.38    52.39   119.67    84.26   247.02    35.24   418.89
  1263   123.25   -35.67   110.56    20.06   282.19   -98.16   785.63
  1264   140.37   -43.20   110.10    83.19    98.05   301.67  2121.11
  1265   119.46    31.99  -109.83    93.08  -220.58   526.92    56.71
  1266   103.43    29.90  -112.54     7.25   196.38   143.03 -1825.49
  1267   115.22   -41.13  -113.33    23.42  -167.52   141.57  1004.64
  1268    94.66   -30.23  -114.85  -232.71  -154.40  -112.47  2922.92
  1269    78.44   -11.49  -116.57   119.56     9.28   162.96  1595.19
  1270   105.98    45.65  -117.65   342.49  -204.78   237.16   717.62
  1271    80.39   -24.09  -117.93  -133.14    16.52  -342.44  -213.04
  1272    88.47    64.25  -153.43   300.16    83.13  -435.73 -1479.70
  1273    95.78    67.18  -157.75    76.80   280.85  -107.03  2392.74
  1274    52.44   -46.88   163.54   130.84    26.85   -36.77  2446.95
  1275   100.63   -68.69   160.02   109.91     4.41    55.09 -3505.61
  1276    62.45    52.02   153.43    35.71    83.82  -168.17  1386.42
  1277    87.01    58.53   139.18    96.65   269.18    73.81  4796.32
  1278    98.82   -58.63   131.92   206.81   319.19     0.16   525.09
  1279    73.34   -29.34   122.52   124.84  -277.40    98.11 -1552.71
  1280    78.00    31.39   121.08   -92.97    57.03    50.59 -5351.35
  1281   117.22    51.24   117.93   117.17   212.11     4.48  1628.47
  1282    81.85    -2.19   114.85  -134.45   -65.63   -64.50  3179.17
  1283   113.69    23.49   109.25   -32.01  -193.23    92.55   943.04
  1284    54.49    -8.24  -128.53   207.21   -85.93    97.91   401.38
  1285    60.50    48.50  -146.93   -78.72   -67.80   -91.97 -1691.37
  1286    36.55   -14.86  -161.97   162.05   385.58  -273.59 -2155.60
  1287   101.58   -64.13   139.29   290.83   129.06  -175.15  -616.91
  1288   102.04    63.61   137.79   163.43   191.32    40.90   855.47
  1289   109.07    58.47   126.09   385.24   -71.68    39.21 -1334.24
  1290   125.51    47.79   113.48    83.68   163.49    37.77 -1077.45
  1291    87.03     3.09  -112.18    26.72    30.83   -87.05 -3917.99
  1292   125.52   -48.86  -113.41   129.00  -455.26   286.97 -1360.49
  1293   100.43    52.51  -122.47  -176.22  -248.87   -78.32   729.19
  1294   102.86    61.77  -132.40  -118.64  -300.79   -77.84 -1533.35
  1295   100.44   -66.61  -145.38    80.55    30.26   181.69  -951.64
  1296    40.81    18.99  -148.24     6.11   432.95  -264.00 -1429.06
  1297    49.74   -42.48  -153.43   285.76    31.79  -134.05   680.83
  1298    43.67   -40.10  -169.22   113.63   249.53   -38.41  2953.85
  1299    74.33   -63.30   169.22   187.03    62.02   589.57  1754.37
  1300    54.06   -39.48   141.84   -12.41    97.09   -88.51 -2803.94
  1301    43.74     1.02   138.62   110.67    23.99  -305.64 -1583.61
  1302    98.49   -39.98   115.77   297.17     0.87     2.53  1732.49
  1303   108.50   -44.88   115.26   420.98    66.04  -116.19   880.11
  1304   112.62    43.37   113.63  -151.90   -60.40   136.97 -1955.80
  1305    62.84   -43.14  -134.31   194.42   346.66  -224.35 -3754.54
  1306    87.76    67.80   164.98   429.70     7.97    76.46 -2649.75
  1307    55.47    52.06   159.90    -8.74  -162.12  -109.96   633.69
  1308    36.88    -9.76   151.78    73.56  -146.03  -233.26  2301.84
  1309    89.53   -58.77   133.64   -41.05   352.30   295.42   275.87
  1310    62.71    -0.71   120.72  -115.18    25.76  -229.69  -685.66
  1311    91.70   -45.69   120.00   165.85  -195.37    88.91  -308.23
  1312    92.18   -45.39   119.66   198.15  -179.14    81.26 -3472.51
  1313    83.29   -34.25   117.73   195.20  -217.65  -109.40 -1902.95
  1314    80.13    21.74   115.49   273.73    87.50  -117.67   -48.46
  1315    87.17    29.53   114.98   166.07   333.01   545.13   737.46
  1316   111.65    29.33  -108.73    42.94  -153.03     3.18  1727.34
  1317   105.04    26.03  -109.33   -58.86     0.24   140.40   300.99
  1318    90.74    -1.48  -110.15   173.18    63.37    23.56  -717.82
  1319   101.94   -35.08  -112.00     5.91  -306.23  -128.04 -1575.72
  1320    71.06   -34.87  -122.41    47.26   -74.23  -211.45  -541.79
  1321   104.63    67.80  -142.22   -67.67    54.75   116.66  -886.89
  1322    70.82   -56.97  -144.06    53.02   143.69   292.70  2838.86
  1323    85.86    64.27  -146.98     7.05    42.50  -281.34  -539.70
  1324    37.45    28.67  -162.00  -159.91   291.68  -131.01 -1480.72
  1325    58.49    57.30  -171.47   -93.22   242.80    79.17  1149.92
  1326    75.38   -13.18   115.20    45.42    99.41  -149.56    82.79
  1327   115.89   -33.09  -108.29  -107.89   484.79  -122.75 -2189.02
  1328   129.89    47.21  -110.20   -35.57  -249.72     3.65 -1139.95
  1329    80.75    29.57  -115.71  -121.84    25.55   279.18 -1311.78
  1330    67.87    19.50  -118.44  -156.89   186.21  -168.21  -298.03
  1331    53.96    40.65  -138.09  -134.45   243.78   228.78  2484.15
  1332    43.09   -45.00   180.00   -25.88   119.43    14.71 -1174.57
  1333    39.36   -24.64   148.39    90.63   -27.96  -200.29   327.61
  1334    42.66   -28.44   144.32   -19.44    45.46   -98.73   979.44
  1335    91.81    65.57   143.37   111.40   261.44    54.80 -1199.03
  1336    47.26    16.32   132.21   114.90   230.72    34.46  -490.34
  1337    79.52    46.63   123.92   305.18   -38.00    33.04  -530.84
  1338   115.76   -40.89   110.38   158.39    51.80   148.72  2116.88
  1339    89.25     4.52   110.03   -30.19  -523.77    76.82 -1480.60
  1340   124.79    44.52   110.03   139.65    75.22   114.71   118.22
  1341   104.11    29.69   109.69    10.49  -354.71    66.21   306.79
  1342   101.28    -8.88   107.73   -17.39  -299.04  -272.44   739.17
  1343   105.59   -15.89   107.46  -162.34   -95.53  -269.94  -241.17
  1344    89.75    13.59  -109.90    96.54    19.90  -288.10  -468.49
  1345   121.98    53.81  -114.34   268.52  -218.08   -63.51  2059.99
  1346    97.80   -51.52  -119.20    99.92  -297.75   266.96 -3489.24
  1347   112.52   -62.71  -125.13  -137.28  -474.35   180.40 -2743.04
  1348   103.18    65.31  -133.53   -74.76  -165.84    -0.45 -1525.18
  1349    79.18    62.62  -144.61    46.55    -2.00  -343.61   -96.66
  1350    62.29    58.53   155.90   131.19  -146.92  -100.38 -2233.60
  1351    40.18   -29.08   147.72    88.50   -27.70   -63.94  -106.79
  1352    39.33   -22.18   144.61   159.97   -37.00  -197.64 -2249.03
  1353    87.32    19.88   111.19   207.69   366.31    36.85  -843.94
  1354    96.26    -3.26   107.99   -84.37  -584.67  -132.47   280.56
  1355   100.61    -7.14   107.30    -0.43  -301.08  -183.48   769.86
  1356   115.97    28.57  -106.49   -31.54  -311.45    81.19 -1553.71
  1357    93.67     1.43  -107.98    61.03    32.49   137.16   655.01
  1358   110.87   -38.32  -109.41  -243.97  -155.80    91.38 -2751.08
  1359    98.76   -36.96  -111.49   -67.66  -259.59   -41.24  1023.23
  1360    75.98    -7.68  -112.57    73.99    77.74    -9.34 -2775.55
  1361    70.29   -14.15  -115.10   285.42  -124.59   -92.86  -243.17
  1362   109.25    62.47  -124.92   -95.17  -483.20    25.16   695.30
  1363    40.12    33.04  -149.26   -24.28   364.34  -196.40 -2747.14
  1364    34.78    23.85  -155.32  -147.55   419.08   -73.98  -701.62
  1365    87.03   -69.00  -157.93   322.85   149.32   559.95  1045.17
  1366    29.58    12.20   178.45  -173.47   -61.47  -308.34 -2728.78
  1367    32.11    22.91   167.80    26.09  -306.04  -289.71  -979.14
  1368    98.36   -72.39   166.33   386.57   238.39   -22.63  2296.20
  1369    87.87   -69.00   156.61   161.71   -78.12   -35.52   564.81
  1370    35.30   -15.40   148.13   239.89  -155.27  -242.38   238.84
  1371    40.40    -3.33   135.78   229.88    80.00  -487.06  -305.92
  1372    76.65    57.77   135.00   114.29   128.58    52.03   114.68
  1373    80.20   -57.94   132.77   149.93   179.48   339.35  2531.89
  1374    92.07    59.94   128.81    74.47   242.45   124.00   138.36
  1375    84.67   -40.23   116.57   178.72   112.29   -19.44  3772.81
  1376    84.64   -35.56   114.82    75.89  -324.43  -248.95    -4.77
  1377    95.62   -36.62   112.13   264.46     9.40  -269.32 -1988.56
  1378   119.58    48.70   111.49   115.30   190.08   212.67  2609.31
  1379   106.76   -30.33   108.28   -24.62   217.28   -81.54 -1232.14
  1380   110.11   -27.01   107.14   -34.85   253.92   -91.41  3951.83
  1381   105.24    20.42  -106.57   -54.71  -457.42    56.70   124.09
  1382    83.78    20.18  -110.96  -152.56   -49.99    -8.54   679.00
  1383   101.27    44.59  -112.95   312.05   -73.10    30.86 -3133.50
  1384    74.56    41.31  -120.14   -31.98   156.79    24.23  2947.50
  1385    76.97   -57.40  -132.71    41.56  -144.87   295.67  2794.34
  1386    67.23   -60.64  -148.57    92.41   132.14   131.65   -29.59
  1387    39.23   -44.19   180.00   -50.85   119.77   142.56 -1068.61
  1388    84.80   -70.01   165.96   222.81   -76.48   188.16  -339.81
  1389   106.00   -70.63   143.13   229.45     4.48    19.72   640.68
  1390    49.03   -29.60   131.28     6.63   251.17  -179.38  -129.39
  1391    69.09   -28.35   117.55   310.80  -447.49   205.72   202.67
  1392    93.00    21.18   108.92   -15.57   -19.71   -65.32  1460.74
  1393   111.47   -29.38   106.83    10.64   188.02    80.59  -230.83
  1394   106.32    24.30  -106.39   -56.86  -191.15    98.53 -1615.37
  1395    92.58    18.19  -108.11   -51.27  -136.60   189.07 -3595.24
  1396    80.06    11.82  -110.42  -152.26   -41.82  -171.64  2435.36
  1397    71.44    -5.65  -112.62   143.35     3.12   -86.42  -120.34
  1398    79.54   -34.73  -114.73  -151.19  -125.70   -12.65  -437.41
  1399    65.17   -30.23  -119.05    43.00  -108.03  -249.72   293.08
  1400    51.74    31.90  -128.50  -139.52    -0.59    90.43  1540.94
  1401    46.57    26.93  -131.19    56.01   199.68   -77.99  3922.34
  1402    38.23   -10.60  -136.68   116.00   570.85  -172.39 -2939.25
  1403    53.37   -48.29  -140.36   237.57   313.61    11.45  1305.56
  1404    79.68    65.76  -146.69    59.68   196.85  -257.46  2744.88
  1405    39.91    38.78  -151.50   -50.99   123.95  -157.42  2347.02
  1406    63.11   -60.06   150.26  -334.96  -229.30    74.58 -3598.11
  1407    40.91   -33.63   143.39   204.91    14.30  -204.62 -1082.56
  1408   102.07   -69.03   138.47   130.78   144.56    22.57   923.46
  1409    91.30   -51.93   119.05   207.23   -96.67    28.05  2441.15
  1410    64.62    16.87   116.24   434.67   261.20  -124.66 -1400.53
  1411   114.35    48.72   111.25    96.59   142.15   -99.27   400.33
  1412   118.63    48.66   110.42   268.24   189.91   131.27   637.25
  1413    98.61   -12.82   106.52   -20.73  -263.80  -202.03  1978.49
  1414   105.00   -13.34   105.52  -178.83  -193.51  -241.06 -1690.93
  1415   100.70    16.22  -105.95   -50.96  -337.88   -12.32  -697.86
  1416    73.92    12.20  -111.57   -50.83   -24.31  -266.49  2119.12
  1417    64.38     2.09  -114.39    59.96   -16.49   -74.25  2607.20
  1418    76.19    34.33  -114.97  -389.57   -14.62    44.56  -545.09
  1419    46.19   -23.95  -128.99   296.34   423.65  -367.55   295.44
  1420    95.48   -64.16  -129.67  -178.08  -207.13   342.75  1295.84
  1421    43.62    45.76  -150.80    12.42    93.09   141.82  1356.98
