# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1288    40.22   -16.94   150.83  -275.09   -29.73   194.24  1166.95
  1289    85.45   -60.29   142.50  -205.90   318.57   396.27  1058.85
  1290    48.75    24.62   139.29   -59.06  -138.36   122.25  2104.22
  1291    66.86    16.29   121.56   -38.95    65.08   110.22   -11.27
  1292   113.02   -52.00   118.87  -332.63   129.14  -193.74   875.74
  1293    74.52     3.00   116.83    64.07  -106.03   113.51 -3543.63
  1294    82.73   -12.54   114.58  -118.83  -116.10    74.94 -1036.19
  1295   112.40   -40.27   113.06   -59.35  -355.90  -138.17  2105.56
  1296   110.00   -21.24   109.13    48.44   199.42    97.86  2623.77
  1297   104.18   -29.66  -111.25   136.09   -17.30    -7.61   417.29
  1298    81.52     5.50  -113.85  -274.92   144.56     0.69   381.35
  1299    89.24    30.51  -115.26    91.04   123.30  -199.51 -2110.10
  1300    64.01    12.69  -121.70  -385.51   -11.50    50.45 -1371.15
  1301    88.13   -57.37  -133.67     1.91   -98.21  -199.96 -1338.12
  1302    62.29   -52.19  -149.24  -273.92   165.24    43.28   311.15
  1303    95.34   -67.81  -155.66  -259.54   -37.05   118.95   194.53
  1304   110.51    63.87   132.40  -382.17   252.34  -299.50  -335.41
  1305    68.41   -33.24   124.99  -283.23   104.48   -21.62  1162.58
  1306    77.89   -29.44   118.93  -126.11   188.29  -206.53   519.76
  1307    74.42   -21.56   118.30  -298.04  -140.91   195.26  2198.03
  1308    95.88    20.51   111.43  -575.90  -119.16   139.60  -504.16
  1309   111.19   -24.05   108.85    34.21   -21.93   -65.89  2440.50
  1310   111.93   -23.01   108.57    -7.53   110.55    57.40  3259.24
  1311   137.12   -40.50  -107.89  -212.66  -301.38  -160.67  1892.71
  1312   111.03   -27.67  -109.01   -58.28   321.04    48.43  -819.26
  1313    96.83     6.95  -109.47  -309.39   -18.75  -173.66  1876.84
  1314   109.87   -32.71  -110.27   -27.82   260.44  -148.88  2980.02
  1315    89.18    45.92  -121.09   -30.03   223.35    -4.04 -2131.82
  1316    62.32   -22.87  -123.91  -434.13   152.72   133.85  2553.28
  1317    45.89   -12.79  -135.71  -158.68   107.41   298.33 -4646.31
  1318    62.40   -52.07  -146.63  -270.73    92.20    66.96  -432.94
  1319    68.73    56.08  -146.63    -3.80   136.23  -174.71 -3614.39
  1320    69.83    60.76  -159.90    44.24    10.83  -179.33 -3267.27
  1321   102.92   -71.60   170.31   144.09  -213.87  -305.96  1055.59
  1322    44.76    42.90   167.62    -3.93   -13.70    94.81  -714.80
  1323    36.08   -17.65   158.68  -179.87  -198.73    84.55   582.79
  1324    73.83   -61.43   155.14   -15.80   534.00   243.90   960.88
  1325    95.20    66.79   148.63   145.97    51.38  -230.92  3089.99
  1326    44.65   -17.31   138.72   -52.93    78.99    10.33   852.53
  1327    75.64   -25.71   118.03  -205.84   -79.85    86.02 -1200.25
  1328    81.47   -27.41   116.29  -105.61    14.70  -250.78  2271.96
  1329    92.02   -35.26   115.23  -232.95  -164.99  -226.48  -624.03
  1330   119.45    33.32   108.72   -52.53  -318.08   115.01  -142.47
  1331   113.37    23.13   107.89  -335.20  -124.68  -219.70   206.27
  1332   100.74    31.83  -111.41    72.12    -8.70   -72.47   887.81
  1333    99.30    31.28  -111.61   101.26   -20.92   -26.51 -1107.55
  1334    98.35    54.12  -122.83  -102.40  -165.27  -144.44   -97.81
  1335   102.37    57.90  -125.06  -259.86  -139.94    72.74  -368.60
  1336    98.71   -67.82  -146.98   -51.09  -156.43    16.38  1910.54
  1337   101.31   -68.92  -149.04   -48.95    38.16  -197.59  1382.05
  1338    58.49    57.30   171.47    -3.10  -113.25    89.07 -2779.46
  1339    97.25    66.32   143.13  -109.71   352.92  -253.11 -2524.51
  1340    63.01     1.42   119.74  -149.27   233.21    12.95  2759.92
  1341    72.73   -28.91   119.40   -75.09    -6.47   165.28  -565.41
  1342    93.38    15.53   110.32  -495.88   -67.01  -482.24 -1866.42
  1343   125.05    40.99   109.33   185.24  -113.16   289.36  1334.14
  1344   133.94   -39.05   107.48  -333.53  -161.00  -131.62 -2741.86
  1345   133.89    43.05  -108.15   -25.55   -34.56   114.60  -308.40
  1346   132.37    45.57  -109.20  -348.34    81.47   271.16 -3290.10
  1347    78.38   -28.58  -116.27  -169.40    62.65   -86.59  -731.91
  1348    95.32    48.94  -119.12    69.35   -38.99    43.50   143.37
  1349    69.72   -27.35  -119.48  -213.89   151.08   125.19  1487.82
  1350    62.41     7.19  -119.48  -431.19   147.14    23.04  -268.20
  1351    84.09   -58.73  -134.27    88.58   -45.07   -40.81  2208.58
  1352    72.19    56.44   139.76   258.21    96.83   -59.32  1309.55
  1353    41.53    -3.24   137.29    35.20    76.80    47.14 -2195.36
  1354    45.68   -23.16   136.51   -83.73   158.20   343.38  1013.88
  1355   114.91    58.19   120.20  -128.09   329.96   -96.35  -646.65
  1356   114.65    52.22   115.71   -39.78    24.26   -56.09  3587.70
  1357   119.00    40.54   109.69    98.94  -310.44   100.45   892.12
  1358   121.20    36.37  -107.71   193.08  -190.15   198.36   895.40
  1359   122.58   -40.55  -108.59  -344.65   142.57   -79.75  -500.46
  1360    94.57     9.99  -108.59  -253.25   -46.63    66.50   298.24
  1361    77.80     1.73  -112.44  -112.85    45.63    91.81  4164.02
  1362    64.31    -1.39  -117.50  -505.47   -39.53   215.74   340.23
  1363    58.41   -36.05  -128.96   -68.31   366.25   267.45  -452.53
  1364    48.45    52.20  -178.49    22.91  -224.29    13.21  1739.07
  1365   107.98   -57.84   121.10  -525.73   336.23     4.87   479.23
  1366    66.38     0.00   116.57   -21.64    98.13    21.72  2546.27
  1367    69.06   -13.74   116.27   -58.35  -110.22   339.82 -1472.73
  1368    76.66    21.52   114.60  -136.96  -345.92   -22.04  2530.58
  1369   133.09    45.74  -108.13  -212.83   -80.18   201.17  1758.52
  1370    99.67   -25.54  -108.75   138.50   -77.96  -252.38  2007.49
  1371   120.09   -50.73  -112.35  -190.96  -205.95   402.97 -1150.23
  1372    76.03    -0.59  -112.35  -384.59   -53.60    37.30  -708.70
  1373   100.69   -68.61  -141.91    68.73  -403.12  -152.72  2324.33
  1374    62.67   -56.65  -147.03  -248.29    83.82    79.53 -1933.94
  1375    47.51   -52.12  -172.30  -190.12  -139.22   116.17   922.99
  1376    85.50   -70.24   180.00  -364.37  -130.54   -63.44  1200.37
  1377    71.71   -66.22   178.45  -213.10   153.85   394.29   900.03
  1378    33.77   -30.59   173.83  -230.21   -30.09   406.71  2301.18
  1379    77.04    65.87   156.61   235.89  -217.68   -65.58   283.19
  1380    62.94    58.92   152.82   156.15   -98.02   -59.12  1568.51
  1381    53.30    34.87   131.38     7.05    -2.91   165.30 -1350.61
  1382    94.34    62.39   131.38     8.25   184.09  -290.87   457.45
  1383    95.74    50.82   118.55   171.18   193.92    13.68   889.59
  1384   105.73   -30.16   108.43   -44.97  -161.13   -22.88  -400.97
  1385   127.15   -41.57   107.69  -251.23  -252.55  -359.48 -1281.21
  1386   107.48    23.11   107.00  -319.26   -94.23   -84.15 -1634.65
  1387   125.94    41.11  -107.24   315.39   -20.20   217.08   672.83
  1388    96.17    27.58  -109.27   139.98   -70.43  -246.36 -1226.25
  1389    90.68    43.57  -115.35    47.45    44.42   -27.70 -2204.73
  1390   102.74    53.71  -117.55  -128.73  -171.24  -132.67  -671.82
  1391    94.10    57.87  -124.19   114.64   175.66  -170.07   428.43
  1392    90.85    60.29  -128.66    83.96   283.02  -264.21 -3040.48
  1393    46.94    35.63  -137.49  -293.67   246.35   117.26  1195.05
  1394    60.36    61.66   169.00   124.52  -164.54    52.46 -1568.24
  1395    84.13   -69.70   164.48  -221.56   253.25   -76.69  -153.63
  1396    75.59    17.44   112.95  -183.16  -534.54   -36.23 -1409.60
  1397    94.97    19.21   108.28  -355.43   -63.81   132.80  2356.48
  1398   104.69    12.06   105.95  -259.69   -95.79    68.64  -387.59
  1399    91.53    -9.83  -107.65    70.70  -227.47    19.52   335.46
  1400   126.75    44.64  -107.65    46.96   -30.71     1.51   320.75
  1401    72.13    15.07  -113.11  -225.91   -67.09   -22.16  1425.86
  1402    77.47    28.29  -113.63     1.52  -272.34   -11.33 -2139.92
  1403   107.75    53.59  -115.31  -133.96  -300.06   348.52  1064.22
  1404    76.57    37.01  -116.57    22.90    39.24  -285.59  -146.58
  1405    93.60    54.06  -119.85    96.67    40.39  -150.62   587.04
  1406    65.67   -38.22  -122.01  -284.59    23.96   202.31  1027.38
  1407    37.91   -36.70  -154.09  -200.30   -23.38   152.06    58.72
  1408    49.62   -56.56   180.00  -416.32   196.98    62.20   723.91
  1409    86.71   -68.13   147.85  -125.58   232.55   252.66 -2406.70
  1410    46.23    42.53   143.39    88.52    83.86    30.60    -5.30
  1411   106.07   -62.11   123.44  -709.80   295.07   -31.54  1090.60
  1412    62.33    26.82   119.45  -216.93   193.61    68.43  -777.73
  1413   120.67    48.12   109.84    59.10    45.89    51.29  -496.83
  1414    99.01    28.26   108.27  -459.36  -461.72   188.49   797.72
  1415    96.27    -2.79   106.52  -338.90   -45.25   -71.52  -935.60
  1416    99.41    -4.06   106.01  -270.33    52.47  -119.36  -688.87
  1417   104.07   -25.81  -106.47    90.41   258.77  -173.42  2122.58
  1418    84.00    -0.53  -108.43    17.08  -106.26    -4.08   673.69
  1419    89.65    30.36  -110.08   204.63     4.04  -291.01   -85.94
  1420    67.21    -1.33  -113.29  -322.90  -239.18   218.26  2804.44
  1421    66.50   -28.03  -116.91  -109.33    54.54    17.54 -1720.91
  1422    80.15    52.14  -122.68    -7.73   167.89  -103.24   278.34
  1423    52.11    34.73  -128.33  -402.93   103.83  -186.92 -1003.78
  1424    43.62   -45.76  -150.80     1.06  -154.20   103.81 -1328.05
  1425    95.48   -71.65  -152.10  -146.25   -63.84  -241.39 -5130.47
  1426    76.64   -69.69  -176.63  -137.39  -162.41   127.71  1918.18
  1427    92.46   -69.71   145.92  -218.40   193.69    73.74    -2.01
  1428    50.28    44.36   137.64    81.96   -88.59   -12.17  1477.61
  1429    90.49   -66.23   136.74  -282.56   239.72   356.87 -1763.21
  1430    56.86    47.90   134.17    38.97     7.20   -69.23  -378.08
  1431    95.50    41.50   111.80  -260.65  -197.21   -79.66   485.72
  1432   120.42   -33.47   105.33    73.56    55.43  -137.62  1521.89
  1433    98.88     7.72  -105.26  -275.29   -99.99   -50.59   -50.50
  1434   129.72    45.78  -106.56    66.90   -69.33   178.17   906.94
  1435   121.82    47.52  -108.26  -161.56   139.27   103.86   770.44
  1436    79.04   -20.24  -110.34    -0.44  -150.35   115.20 -2381.52
  1437    78.88   -35.76  -113.75   -36.72    12.63  -269.95  -464.67
  1438   117.03    57.26  -114.03  -103.84  -289.20   174.14  2537.07
  1439    81.89    47.27  -117.65    62.92     2.31   -10.13  -674.00
  1440    56.39    16.09  -118.41  -351.35   157.13   136.12  1394.63
  1441    64.45    33.89  -118.81    16.50   159.07   -40.48   864.82
  1442    88.64    55.05  -120.51   139.17   113.34  -147.16  1373.25
  1443   101.48   -69.92  -137.73   260.95  -314.90  -314.87  1962.32
  1444    67.84    61.07  -141.77   179.55   108.16    13.10  -281.30
  1445    93.55    73.82  -171.38   -14.82   162.39  -188.29 -1667.72
  1446    66.12   -65.49   160.02   -35.72   298.03   417.15  -526.86
  1447    67.99    63.68   148.78   267.91  -263.87    47.24  2265.40
  1448    64.84    57.50   137.73   298.34    70.72    50.40  1061.09
  1449    77.46   -30.29   112.67   -47.54   159.48   -62.98 -3553.82
  1450    81.14    32.63   112.17  -321.23  -196.55    90.68 -1537.44
  1451    94.20    42.20   111.68  -267.22  -186.82   -28.56 -2672.24
  1452    83.40    24.93   109.93  -260.33  -211.42    19.46  3167.33
  1453   108.10   -44.51   109.54  -116.90     5.35  -104.51 -1855.09
  1454    82.76   -19.87   109.34  -145.82  -160.98   -67.34  -381.76
  1455    90.12   -27.35   108.79  -168.71  -310.75  -112.01 -2088.15
  1456    82.26    -7.64   108.43  -314.37  -123.75   249.28  1128.88
  1457    92.00    -1.46   106.28  -318.94  -197.76    18.53   298.73
  1458   101.05     3.99  -104.36  -154.56    99.21  -233.29  1626.89
  1459    70.75    -6.98  -110.85  -332.66  -246.58   216.78  2268.14
  1460    60.15    -1.49  -114.57  -337.59   -34.90   251.02  1395.79
  1461    61.56   -24.76  -116.57   109.86   196.27   134.66 -2840.76
  1462    96.25    60.29  -121.61   164.17    41.16  -305.22 -5034.55
  1463    32.81   -22.39  -145.49  -305.19    75.61    29.03 -3689.09
  1464    88.87   -73.37   169.38  -215.58    27.23  -246.32   138.52
  1465    50.35   -52.31   144.29  -243.58   -91.77    13.81  1754.01
  1466    49.42   -50.77   143.13  -293.30   -35.51    48.49  -307.23
  1467    53.86   -27.66   121.61   -52.97   117.07   203.39  2928.83
  1468    77.21    45.09   117.30  -168.29    86.19    36.42    12.67
  1469   110.78    54.89   113.11    70.11    32.95   -50.64  1127.06
  1470    85.11   -39.30   112.31  -267.74   168.12     8.27   493.89
  1471    82.62   -34.56   111.56  -340.01   175.76   -50.33  -153.32
  1472    75.57   -23.13   111.08     0.99  -161.48  -129.25 -2528.12
  1473    91.11    -7.89   106.08  -275.29   -68.54   192.75   507.77
  1474   100.18   -13.07  -104.37   -88.18   116.93    11.61 -4404.85
  1475    81.20   -49.47  -117.32  -195.46   -92.30  -291.57  2843.20
  1476    46.42   -18.65  -123.41  -228.80   324.05   147.32  -786.16
  1477    96.38    64.13  -125.17   187.22   244.06  -184.96  -839.03
  1478    49.69   -58.10  -157.25  -231.40   260.47   433.01 -2160.35
  1479    54.21    63.33  -174.47     4.65  -156.11   -15.57  -673.98
  1480    91.60   -74.54   172.65   -33.84  -194.15  -403.48 -1251.93
  1481    31.93    21.53   144.64   103.27   110.30    47.31  -740.95
  1482    90.10    62.18   125.17   125.25   226.17  -163.36 -2178.90
  1483   108.85    41.88   107.39    43.63  -236.33   160.12 -1426.74
  1484   122.92    45.91   106.45    83.81    96.10   -29.99  1077.94
  1485    92.36     4.37  -104.74  -217.46   -51.33  -386.65  -256.57
  1486    66.83   -22.69  -112.34   -83.69   113.33   138.28  -586.55
  1487    66.68    41.90  -118.18    72.42    94.22   -99.83   697.66
  1488    38.44     0.00  -127.57  -356.47    41.15   404.07   477.84
  1489    98.03    68.82  -131.42   305.89   219.41   -10.70 -2176.13
  1490    31.34   -21.96  -143.75  -246.84    57.63   -49.07  3125.40
  1491    34.21   -33.24  -145.01   -37.21  -104.05    19.19 -1652.69
  1492    32.61    44.01  -178.09   -62.91     8.10    61.71   843.48
  1493    29.79    37.10   170.54   220.52   172.06   268.03 -1429.71
  1494    42.11   -46.35   143.75  -215.39  -154.51    86.98  -162.02
  1495    63.16   -43.84   120.96  -116.85   220.64    51.83 -1376.80
  1496    61.35   -11.01   112.91   -69.01   -21.71    84.92  1959.64
  1497    67.77    -9.96   110.56  -155.82  -116.76   247.20  1477.11
  1498   112.99    45.41   107.19  -192.86    86.26   -90.87   308.31
  1499   129.62    43.40  -103.92   187.25  -252.19    93.43 -1990.54
  1500    83.44    16.87  -106.48  -164.72   104.40   143.64  -621.96
  1501   101.40    38.05  -106.48   180.46   -52.31    -0.87   618.19
  1502   107.38   -43.15  -106.81   -55.60     0.10  -203.84 -1657.07
  1503    78.43    11.49  -107.15  -263.10    63.01    62.25  -658.69
  1504    79.00    43.03  -113.10    57.66   -85.83  -137.09 -2298.80
  1505    69.02   -41.03  -115.80   -28.20   -99.51    30.32  2186.49
  1506    80.15    57.99  -122.23   121.49   423.29  -151.98   243.66
  1507    55.74    50.43  -129.64  -270.05   400.81    48.80 -1903.14
  1508    30.07   -12.00  -140.39  -371.34   -69.24   221.93  2574.16
  1509    96.53    76.22  -170.22    21.63    38.94  -261.15   932.09
  1510    65.76    69.80   176.05    57.71     0.31  -125.18  -573.47
  1511    96.31   -74.86   154.23    84.48     0.89  -543.89   270.49
  1512    94.86   -71.29   138.12  -232.02   150.81  -115.07   857.90
  1513    92.26   -67.36   129.64  -355.12   167.54   217.78   855.48
  1514    88.71    65.10   127.35   -87.44   277.45  -289.92 -1902.24
  1515    57.60   -19.82   114.72  -287.56  -139.08   109.36   174.40
  1516   114.29    57.95   111.94  -213.46   276.30   -88.56 -1042.99
  1517    69.96   -10.94   109.26  -159.57  -212.51   298.98  -424.39
  1518    96.12    13.63   104.04  -177.53   -72.42   -84.73  -620.69
  1519    96.23     6.06   103.70   -64.67  -191.55  -112.65 -1081.47
  1520   113.36    30.21   103.37  -179.75  -292.44   157.62  1259.49
  1521   100.01    -5.83   103.16   -76.89   324.83   -67.51  -112.76
  1522   115.17    27.91   102.86  -234.27  -162.04   -48.30  1006.94
  1523   120.83    45.86  -105.07    70.03   -36.23    91.15  -659.70
  1524    94.28   -44.11  -108.85  -272.01  -183.07  -256.10  -264.76
  1525    83.75   -46.69  -112.38    78.33  -344.09   -67.50  5270.97
  1526    76.33   -50.14  -116.57     1.15   -88.38  -435.09   455.25
  1527   105.05    62.25  -116.57    -3.88  -247.92   139.17  -249.45
  1528    91.34    70.20  -135.00    92.19    -7.66  -271.13  -632.57
  1529    30.35    42.01  -165.96   186.77  -175.70    45.71  -258.12
  1530    38.80   -55.65  -177.95  -116.85  -141.42   247.40   697.36
  1531    90.47   -75.29   162.18   -48.81  -101.08  -216.44  1571.83
  1532    41.63   -39.64   133.03  -187.47    52.15   150.50   106.65
  1533    59.43    40.10   118.77   -71.74   141.84   283.60 -3612.00
  1534   106.06    60.37   114.66  -206.68    88.57  -428.93  -916.95
  1535    54.63    -2.46   113.63   134.78    52.46  -102.99 -2970.90
  1536   107.20    58.50   112.99  -155.51    54.86  -367.60 -1096.42
  1537    58.43     5.37   112.09    49.45   117.33    55.00  1157.80
  1538    74.45    16.46   107.84    44.25  -452.57    47.89 -1423.21
