# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1150    98.68    21.85   118.53   272.10   -70.05  -169.89  -102.38
  1151   105.80    40.53  -122.30   220.44   180.23    23.19   525.45
  1152    83.70   -38.03  -130.67   -26.17   275.65  -201.08  1958.55
  1153    61.01   -33.41  -147.53  -253.59   208.33   -26.74  -446.57
  1154    98.56    63.60  -168.69    89.77   -96.52    15.99 -1233.52
  1155    79.05   -55.11   161.88   353.12   126.50   -55.48  -177.43
  1156    91.53    57.67   151.39   339.99   -88.91   211.35   -30.45
  1157    51.41     7.86   147.53   145.54   -72.45   -59.93 -1582.97
  1158    56.53    15.22   141.98   249.83  -159.69    69.06 -1439.16
  1159    94.84    53.04   138.89   -52.42    93.67   120.84   871.68
  1160    80.62   -40.48   134.48   101.54    28.70   156.64   364.22
  1161    68.48     8.53   129.38   425.48  -274.66   -28.54   335.52
  1162    78.50    20.99   125.89   350.78  -628.97   -35.65   956.45
  1163   100.28   -40.29   124.18  -187.45  -258.06   376.13    -5.29
  1164   114.70    44.55   121.72   -12.74   124.54   176.26   450.00
  1165   106.84    32.76   118.57   -25.60  -151.38   139.87   -82.57
  1166   101.45   -12.90   115.76  -391.75  -212.78    -5.83   196.45
  1167   115.55   -30.47   115.56  -433.57  -277.54   387.23  2842.42
  1168   108.27   -15.06   114.27  -674.54  -204.08   120.84   217.53
  1169   104.52     4.29  -113.88   298.58   194.36    25.65  1458.37
  1170   102.07    24.41  -117.00     6.10   180.12   230.72 -2779.23
  1171   105.95    33.07  -118.37  -147.51   189.15   319.28 -2788.83
  1172   130.37    47.48  -118.61  -336.67   375.64   -99.75 -1896.50
  1173    88.03    21.34  -120.96   -38.20   223.18   -43.09 -2323.67
  1174    87.07    23.25  -121.83   -61.66   129.70   177.39 -2857.21
  1175    99.44   -39.52  -123.37     7.10   -74.31   117.75   183.41
  1176    76.28   -17.28  -125.39  -322.77  -148.11   284.77  -516.03
  1177    60.63    -6.66  -134.47  -230.49  -233.51   -93.87  -721.39
  1178    45.38    17.02  -166.46   -49.30   430.50  -147.28   615.96
  1179    77.10    56.19  -169.51    41.37  -171.88  -194.03 -1761.68
  1180    43.22    -9.36  -171.57    32.72   404.64    94.19   307.87
  1181    48.77    28.72   170.54   211.56    90.22    79.99 -2072.35
  1182    85.78    43.80   132.95   560.18  -161.92     5.50 -2824.68
  1183   112.67    56.32   132.47    12.89  -230.29  -445.16 -1174.02
  1184   104.30   -24.33   116.35  -373.08  -343.70   158.13  -764.14
  1185   137.03   -41.84   114.41  -318.03   -22.18    -0.51  2350.84
  1186   106.31    -6.33   113.53  -310.41   132.58    90.73    47.38
  1187   128.23    34.51   113.53  -214.54   -16.72   266.35  3153.26
  1188   142.65    44.07  -113.83  -304.25    70.30  -255.56  3310.09
  1189    52.26    10.34  -143.65  -263.05   505.52   176.56 -1357.21
  1190    83.61    55.31  -150.49    39.50   233.11  -120.84  1469.74
  1191    92.05    61.97  -163.20   -10.44   134.14   -41.20  -308.69
  1192    49.18   -31.62  -171.42   -28.23    13.78    53.29 -1641.83
  1193    47.14    23.44   163.20   207.40   141.28  -123.25 -1849.77
  1194    93.21    53.58   138.43    13.34   -21.39    61.92  3064.11
  1195    64.49    -4.17   130.07   -30.22  -128.92   203.35  1946.72
  1196   121.70    50.39   122.25   140.29  -118.98   -20.02   850.18
  1197   127.58    38.65   114.56    16.08  -123.96    82.86  -102.54
  1198   100.40    -1.78   114.37  -123.28   -66.94   116.63  1419.88
  1199   129.76   -34.05   112.65  -210.06    42.32  -273.81 -1220.55
  1200   108.01     2.07  -112.11    48.85   291.96   243.26  -509.61
  1201   112.26   -27.79  -114.15  -386.40   222.36  -135.11  1117.78
  1202   116.64   -36.59  -115.71   -13.46   219.74   -88.10 -1107.73
  1203   106.67   -44.67  -122.38  -221.74   230.17  -179.60  2091.17
  1204   111.16    46.97  -122.38   138.61   119.07   -78.44 -2404.27
  1205    73.44     4.27  -123.69  -127.55  -184.90  -150.99   387.43
  1206   107.15    52.63  -128.66   112.67   213.01  -115.33  -641.81
  1207    59.44     9.84  -133.92  -323.94   -89.17   170.99 -2085.42
  1208   102.29   -60.54  -143.84   -76.00   178.57    53.35 -3102.87
  1209    46.20    -7.77  -152.56  -224.02   448.03   -10.84 -1066.46
  1210    68.87    53.66  -174.51   138.17  -164.93    70.94 -1810.10
  1211    86.35    58.26   153.43   353.13  -132.32  -112.85   706.28
  1212   107.22   -47.39   124.03  -338.20  -130.59   117.49  2140.05
  1213    78.61    -8.00   121.46  -216.20  -470.59  -123.72 -2069.65
  1214    88.76    27.81   121.16   387.13  -332.65   -33.79 -2341.42
  1215   111.29   -21.84  -112.69  -607.08    26.44   -45.80 -2519.38
  1216    51.90    -6.05  -140.53    42.70   228.57   -77.28 -1724.49
  1217    45.89    -2.93  -150.38   -98.71   435.41    39.94 -1686.30
  1218    57.00   -44.35  -167.83   -15.23    91.81     7.32   445.37
  1219    47.48    32.89   177.75   124.19   220.27    77.26  1470.34
  1220    45.09    -0.99   152.10   -94.89   -83.08    88.66  -371.47
  1221    60.21    17.36   133.90    96.78   170.60   -54.80   -77.69
  1222    80.82    31.47   125.31   418.55  -362.48  -207.76 -1683.63
  1223    94.57    42.64   124.94   173.90  -350.50   -45.76 -3369.26
  1224   108.43    44.92   121.26  -181.34  -230.65   -20.59  3084.25
  1225   118.54   -43.27   117.49   -72.06   146.63   192.03  1909.74
  1226   105.41   -13.28   112.85  -432.73  -179.74    96.10  -410.74
  1227   117.66   -32.99  -113.32  -199.16   308.34  -457.45   495.81
  1228   101.46   -32.09  -117.03  -254.16   419.30  -304.74 -2433.55
  1229   119.06    52.56  -122.66   104.31    44.44  -237.89  -580.21
  1230    89.20    41.73  -125.93  -106.33   226.69   528.04  1334.37
  1231    86.93   -45.97  -130.28  -360.60   200.57  -106.87  -217.46
  1232    71.35    34.71  -131.76  -222.02   467.97   500.01 -1081.61
  1233    55.29    18.11  -138.01  -325.46   375.06   458.57   127.79
  1234    44.17   -21.80  -162.26   164.73   212.71  -240.42  -807.39
  1235    51.38   -37.46   163.30  -125.55    -9.91   191.54 -1483.39
  1236    95.22   -64.49   162.26  -113.51  -225.98   307.75   481.90
  1237    63.77    48.36   157.22   162.99   333.49     7.15 -2023.22
  1238    60.74    21.90   133.88    96.15   175.36   153.34 -2951.90
  1239   108.56    53.01   126.73  -241.03  -396.51  -395.95   775.24
  1240   122.10   -45.25   117.03   215.59   115.54   -41.49 -2767.10
  1241    95.12     7.08   114.44    28.06  -292.30   146.48 -5192.44
  1242    98.86     7.72   113.50    68.35   -56.19    80.21 -1566.87
  1243   107.68   -15.57   112.12  -472.11  -171.45   202.83  2247.16
  1244   141.29   -45.05  -112.55  -188.28   223.28  -202.40  -423.28
  1245    94.93    37.52  -120.56   -11.57   104.17   461.89  2546.84
  1246    85.73    29.48  -120.86    24.96     8.04   311.43   593.91
  1247    71.83   -30.74  -128.32  -111.46   523.42  -111.49  -552.04
  1248    64.47    28.99  -132.75  -154.87   543.39    60.71   286.16
  1249    77.25    50.23  -140.77   -25.80   -80.27   -43.19   739.01
  1250    52.91   -31.12  -147.68  -366.68   288.96   -86.62  2231.64
  1251    43.09    -4.16  -152.97   -77.41   615.13   106.37  -930.18
  1252    40.85    -3.29  -159.83  -121.68   697.21   -19.34 -4515.43
  1253    84.44    61.52  -161.92   130.75   182.52  -272.05 -3858.58
  1254    73.31   -58.49   177.66   -79.70   135.95  -126.45  -263.04
  1255    61.05   -49.02   162.98  -150.43  -108.47   -96.79  -181.58
  1256    65.80   -26.82   130.68  -109.26   135.28     3.02  -305.60
  1257    72.56   -25.51   125.78   -78.16   -13.64  -112.98   490.75
  1258    86.36    37.31   123.87   195.06  -530.05   166.07 -1783.66
  1259    99.53   -43.69   122.14  -251.43  -170.71   387.17  -290.21
  1260   110.40   -45.04   119.39  -144.65    20.71   122.45   -46.63
  1261   129.17    34.23  -110.56   -73.67  -141.73   168.51 -1191.51
  1262    83.52     5.37  -116.81   -34.67    20.49  -170.89  2047.32
  1263    80.85   -12.27  -118.34   -52.45   -19.80   309.65 -2960.29
  1264    81.61   -49.98  -135.60  -164.00   341.18    25.57  2087.63
  1265    68.22    44.31  -140.19  -165.99   -59.26   431.61  1384.74
  1266   109.94   -64.49  -142.37   192.19   130.08    -3.88 -1325.03
  1267    91.35   -58.78  -142.37   -98.17   334.77   141.34  -574.69
  1268   101.34   -62.45  -143.13    81.61   382.46    -9.85  1251.73
  1269    37.51     0.00  -178.81   -29.01    76.61   110.38  -616.20
  1270    99.03   -61.12   141.63   -20.46  -722.41   182.17  -499.95
  1271    69.25   -40.02   135.00  -163.99   126.44   143.92  -455.86
  1272    89.37    52.70   133.83   412.27  -211.23  -491.77 -5444.02
  1273    97.62    38.63   119.45     2.73  -384.51   -25.82   785.11
  1274    92.37    -7.29   114.16   113.97  -212.51    61.53  1193.46
  1275    93.84    -2.39   113.57   -24.22  -170.01   121.32  2167.34
  1276   111.38    23.13   111.48   251.72    35.54   -35.94 -2100.61
  1277   111.47    27.10  -111.72    49.09  -166.65   -98.37  2077.28
  1278    64.37   -27.46  -130.01   -42.42   515.53    41.90  -218.83
  1279    82.32   -47.75  -131.57  -332.12   377.64    54.83  1222.60
  1280    62.79    32.35  -133.81     0.31   378.92   -38.00   857.59
  1281    52.63     4.26  -134.40   -45.20    33.50   -78.61 -4076.51
  1282   101.36    58.82  -134.40    58.50     5.49    35.09    92.01
  1283   105.98    69.42   170.34  -109.52    85.58    61.11  2852.04
  1284    95.87    67.05   169.16    66.82  -168.77   152.03  1100.31
  1285    99.92   -67.31   162.30   -74.09   -91.63   262.94  2046.64
  1286    56.30   -17.78   133.23  -107.67   -52.81   132.77  3310.58
  1287    81.30    42.27   127.61   438.22  -322.48   -66.31 -2039.42
  1288    81.83    42.68   127.61   433.52  -348.62   -17.05 -1229.38
  1289    83.74    -8.58   116.32  -100.09  -294.24  -134.20  -671.98
  1290   114.92    43.90   116.32  -148.40   324.34   204.33  -477.50
  1291   143.45   -43.76   110.76  -279.87    18.44  -242.17   604.48
  1292   110.61   -19.82  -110.20  -390.17   -69.22    78.25   742.84
  1293   122.03    33.41  -110.66    -1.04   116.53  -188.98  -700.31
  1294   121.42    33.60  -110.82   -30.75   184.15  -193.50  1299.14
  1295   100.51    -2.67  -110.97    37.59   220.76     4.41  -320.16
  1296   111.14    25.39  -110.97   169.25  -109.30    27.68  2616.46
  1297    72.10     0.62  -119.90  -185.25    -6.83   -12.93  2541.77
  1298    89.86    38.76  -120.85  -153.52    38.39   456.90    72.19
  1299    68.75   -17.87  -123.31   -54.01   327.93    79.37 -2472.05
  1300    57.85     1.55  -128.42  -192.48  -309.16  -219.86   -61.26
  1301    99.55   -67.83  -163.07   -96.02   311.42   287.52 -1531.46
  1302    65.58   -55.29   164.22   -74.10   114.94  -288.73  2032.23
  1303    90.92    61.22   145.18   246.40   -43.14    97.23  2407.22
  1304    71.23   -50.16   141.95  -205.46  -206.20  -434.81  2155.79
  1305    93.40   -42.00   121.18  -240.26   -71.35   468.00   994.71
  1306    72.14     8.09   120.21   120.94  -436.67    66.44 -3194.75
  1307    84.51    30.56   119.59   312.81  -491.09  -180.31 -2303.29
  1308   128.07    34.14  -109.37   -30.50  -218.57   229.95  -264.59
  1309   113.07    28.47  -110.71   100.15  -190.00   130.41 -3762.70
  1310   101.70    23.06  -112.07   263.07   -89.59    99.07   935.16
  1311    94.72   -16.78  -112.81  -361.82   141.73   322.78   -15.60
  1312   101.04    32.77  -114.44    84.93   263.50   137.69   891.73
  1313    77.40   -17.63  -118.47   -20.03  -103.57   137.85   277.68
  1314    57.27   -14.21  -129.29   108.50    85.72   -69.84  -207.18
  1315   101.47    64.26  -142.93    57.90   161.73   -38.39 -1997.37
  1316    84.36   -63.94  -161.57  -121.29   211.67  -247.27 -3491.98
  1317    36.60    -1.22  -163.89  -124.03   487.72    42.04 -1170.07
  1318    76.62   -62.51   173.66   -40.09   244.05  -253.02   468.19
  1319    81.80    62.65   159.30   351.57  -126.68   -92.34  -820.14
  1320    68.35   -53.14   149.04  -227.90  -469.45  -438.41  1424.13
  1321    67.07   -40.72   133.75  -195.22   114.44   127.65  -451.66
  1322    75.04    39.42   127.33   202.29  -369.98   -79.64  2317.24
  1323    94.69   -20.78   113.40  -324.26  -540.64    35.45   569.52
  1324   103.56    28.87   112.81   273.63   -84.10  -249.87 -3228.91
  1325   131.03   -38.32  -109.54  -279.25   263.10   -14.41 -4007.70
  1326    97.11    -7.86  -110.94  -168.38   244.95  -116.20   348.35
  1327    95.58    -2.81  -111.10   -49.06   208.07   134.65   787.32
  1328    75.33    35.51  -124.09     9.51   205.54   360.13  2443.60
  1329    95.81    64.83  -147.53   256.33   241.58  -140.62 -1497.58
  1330    53.45   -44.55  -154.49   -59.90    50.19   -78.15 -1089.70
  1331    40.29    22.82  -157.75  -198.97   492.63     0.12 -1321.21
  1332    78.33   -63.85  -174.81   -43.77   421.15  -221.76  2131.40
  1333    38.41    10.55   155.56    44.63  -135.06   -61.93   -25.31
  1334    93.54   -56.63   131.92  -235.37  -606.80   395.58 -2198.38
  1335   101.08    58.23   130.24   -63.28  -381.96  -250.81   -80.59
  1336    77.04   -17.71   117.93  -384.59  -280.75   -72.43   797.83
  1337    88.75    -9.63   113.13     5.82  -212.72   -74.28  5416.30
  1338   113.68   -32.88   111.10   -25.94  -233.71   -18.78   968.21
  1339   100.05    -3.58   110.14    41.06    70.14   -44.79   482.88
  1340   101.25     3.54  -109.42   102.77   276.22   207.79 -3490.12
  1341    92.39    -2.91  -111.35  -168.11   320.00   163.97  -109.21
  1342   118.16   -50.08  -116.30   -92.56   235.19   -91.65   161.60
  1343    73.03    27.39  -121.20   -14.63   -14.01   -25.99  2626.19
  1344   102.49    66.17  -144.21   189.90   133.99   -30.54  -644.47
  1345    62.61    41.40   135.67   173.08  -227.68   117.61   793.96
  1346    89.69   -56.74   133.07  -306.00  -514.77   373.85 -2303.09
  1347   111.07   -59.10   126.09  -142.89  -110.34  -218.70  -462.06
  1348   109.65    55.02   122.31  -118.70  -242.60  -351.26   366.99
  1349   106.42   -52.46   121.20  -171.16    31.96   -94.13  -479.86
  1350    74.73   -28.75   120.85  -248.42  -172.60  -263.50  2271.80
  1351    86.63    27.96   116.04   265.87  -184.41  -257.80  1669.06
  1352    88.37    29.09   115.79   210.90  -176.95  -306.04   228.35
  1353   102.42    39.85   115.29   115.93   -96.32  -139.36  1704.05
  1354   111.99    31.08   110.50   299.09   206.03  -100.44 -2829.96
  1355   116.85   -42.48  -112.38   122.86   229.84    -4.11  1759.73
  1356   108.22    37.85  -112.58  -119.07   221.61   130.60  2790.05
  1357   112.68    40.67  -112.58   -55.05   244.15    53.13  -218.72
  1358   117.32   -47.66  -114.54  -133.44    77.30   -26.68   179.70
  1359    85.51   -23.70  -114.78  -111.19  -196.24   163.40   701.97
  1360    77.89   -29.44  -118.93    60.73   108.82   -76.14   507.34
  1361    86.76    47.60  -124.11  -198.47   151.67   463.42  2621.75
  1362   108.50    58.96  -125.91   -12.03    91.52   -42.35   151.02
  1363    57.61    40.61  -138.62   -29.98   339.68   185.87   409.55
  1364   107.51   -66.30  -139.40   162.15   187.98   120.68   666.28
  1365    45.02   -36.16  -154.54  -243.26   234.69    83.55  -350.12
  1366    37.29   -18.32  -157.96    15.02   135.70   -95.52   851.37
  1367    45.55    43.31  -171.87    33.19   180.58   -36.54   469.19
  1368    73.24    46.50   130.60   193.11  -212.83  -111.30 -2184.69
  1369    65.96    12.31   120.61   141.17  -597.84  -142.97   218.99
  1370   114.03   -52.63   118.30  -406.83   228.92   -19.95   940.48
  1371    81.09    15.08   114.78   110.71  -276.26   260.18  1897.48
  1372   105.07    -9.85  -108.02    29.24   235.26   279.60   375.38
  1373    98.36     1.37  -109.01    46.16   239.01   224.23  2074.49
  1374   115.70    33.16  -109.31   209.89    34.18  -197.39  1504.05
  1375   109.70   -30.37  -109.78  -209.83   428.21  -209.63  3068.48
  1376    94.73    -2.36  -109.78    92.23    51.86   266.20 -1430.96
  1377   114.28   -49.36  -115.49   -49.85   183.99    63.25  -195.10
  1378    80.38    44.41  -123.91  -127.31   419.53   330.64   554.38
  1379    34.46    -3.90  -158.68  -111.89   588.85    36.64  2356.30
  1380    53.80    53.01   171.67     1.29   332.31    46.38  -846.06
  1381    78.88    65.67   170.31   327.33  -177.65    45.89 -1142.41
  1382    94.47    65.46   144.73     4.02  -137.65  -170.96  -143.09
  1383   102.95    59.04   127.21  -314.03  -370.87  -266.42  1078.77
  1384    77.99   -32.07   118.99  -187.91  -239.25    17.44   882.87
  1385    69.54    -0.64   117.43    46.67  -329.39   117.81  1264.76
  1386    91.44    40.49   117.43   -17.68  -463.96   -22.58   881.12
  1387   123.19   -53.65   116.02  -228.35    28.61   -54.10   -88.74
  1388    89.23   -33.47   115.49  -359.84  -493.30   110.88   293.65
  1389   108.39   -38.83   112.29  -183.26  -357.07   253.97  -495.92
  1390   125.74    33.57  -107.35   330.13   -61.44   -37.02   152.23
  1391    84.34    35.70  -117.15   -14.11  -144.06   401.84 -2605.73
  1392    70.96   -20.63  -118.07    33.06    88.38   140.45 -1419.63
  1393    87.87   -46.07  -120.84  -153.49  -128.02  -128.25  -879.49
